Gate voltage (V),Capacitance (F),Effective sonductance (S)
1.0047882352941175,5.3902728957409725e-18,1.4701981526309195e-09
1.0048117647058823,7.445040717860918e-18,7.295321531267549e-09
1.004835294117647,-1.0268339669060594e-17,1.567877432670121e-08
1.0048588235294118,-7.217032261540255e-18,-1.0888928873980258e-08
1.0048823529411763,-2.2463042190074515e-18,4.6004054936324464e-09
1.004905882352941,2.3306651155358375e-18,-1.2368264910999713e-08
1.0049294117647058,1.062599076655889e-17,-4.283789425184324e-09
1.0049529411764706,-4.509238217908672e-18,-1.4145790513952837e-09
1.0049764705882354,2.1493447316002188e-17,1.4003681387356245e-08
1.005,8.331473813003767e-18,2.549048396818357e-08
1.0050235294117646,1.7117652580013174e-17,2.5650400155331933e-08
1.0050470588235294,1.4321955795601176e-17,1.2678427953862453e-08
1.0050705882352942,1.8784015863299347e-17,2.0699564345697677e-09
1.0050941176470587,1.5765524899597605e-17,-4.4296471336154345e-09
1.0051176470588234,1.8047299908067e-17,-1.0332276477686148e-09
1.0051411764705882,1.8089674626720805e-17,-1.193291649464656e-09
1.005164705882353,2.3205652422810976e-17,-4.33367619121833e-09
1.0051882352941177,2.0601668620121423e-17,-1.3633277086482963e-08
1.0052117647058822,3.4908605939940256e-17,-3.1199253728181736e-08
1.005235294117647,3.8808898456510547e-17,-1.1118844341857996e-09
1.0052588235294118,5.603315818862673e-17,3.4169972479553234e-08
1.0052823529411765,3.8351009626822385e-17,1.8614932759281766e-08
1.005305882352941,5.735187279793235e-17,-2.577471533459125e-09
1.0053294117647058,5.5000561529310407e-17,2.4003856483391633e-08
1.0053529411764706,6.221391370550289e-17,4.715170272351601e-08
1.0053764705882353,6.584477509472428e-17,1.498276967855471e-08
1.0053999999999998,5.594095767855325e-17,4.270160087965159e-08
1.0054235294117646,3.6207858320019966e-17,3.385709161137289e-08
1.0054470588235294,3.1911790535654534e-18,1.9096646730885766e-08
1.0054705882352941,-5.7332706891721576e-18,4.022688993458119e-09
1.0054941176470589,5.074299703967241e-18,2.397750529436598e-08
1.0055176470588234,6.554069395746879e-18,-8.368620205957634e-09
1.0055411764705882,1.5054031461921942e-18,2.7381963528453425e-09
1.005564705882353,-5.0745403394609214e-18,-8.979459625873612e-09
1.0055882352941177,-1.344921480172099e-19,1.3696319469884734e-08
1.0056117647058822,-3.986885477485733e-18,1.1440479628361193e-08
1.005635294117647,3.4584660808038716e-18,-1.1013358435191019e-08
1.0056588235294117,-5.59635387480016e-18,-4.010700583560403e-09
1.0056823529411765,2.7573692821749836e-18,1.2606624641679247e-08
1.0057058823529412,9.696510336178574e-18,-1.0445311718223325e-08
1.0057294117647058,2.1163062714500326e-17,1.4222119431891581e-08
1.0057529411764705,3.9772002274578547e-17,-5.686381681787455e-09
1.0057764705882353,7.333235669765738e-17,2.995378286302748e-08
1.0058,7.77314802042924e-17,3.102087188844177e-08
1.0058235294117646,6.264113808503972e-17,2.2216880704983703e-08
1.0058470588235293,5.673195618831569e-17,2.2775996874764333e-08
1.005870588235294,4.749583574288377e-17,-8.504282493222175e-09
1.0058941176470588,3.266141194803182e-17,2.779356632937427e-08
1.0059176470588234,3.7140401386668746e-17,2.075415914612856e-09
1.0059411764705881,3.047288661595963e-17,1.2481077666348358e-08
1.0059647058823529,4.638172577114098e-17,7.295891992575141e-09
1.0059882352941176,2.438052268386545e-17,-8.957631480691282e-09
1.0060117647058824,2.5731517665034286e-17,2.125498308346176e-08
1.006035294117647,3.135407722299195e-17,-2.6087261099933617e-08
1.0060588235294117,1.2259321905403636e-17,-9.429076908556718e-09
1.0060823529411764,7.52490386166235e-18,-3.131291041140708e-09
1.0061058823529412,6.813693699217209e-18,6.139109197829943e-09
1.0061294117647057,-3.536378978239662e-20,1.4638395989440049e-08
1.0061529411764705,7.182836043553851e-18,4.967851460943297e-09
1.0061764705882352,4.774846946827651e-18,-1.4323062010286845e-08
1.0062,-8.332704359780394e-19,3.567058455508968e-08
1.0062235294117647,-1.6491697895994456e-18,5.5394716712719386e-09
1.0062470588235293,1.5038758847063783e-17,4.512522000289363e-09
1.006270588235294,-1.8121921805033694e-17,-9.415247994097433e-09
1.0062941176470588,-7.0139590536629e-18,0.0
1.0063176470588235,2.2417664633333215e-18,1.0164556252285524e-09
1.006341176470588,9.269093802696516e-18,-1.0146045409765921e-08
1.0063647058823528,-5.746651352844739e-18,1.4128124356106765e-08
