Gate voltage (V),Capacitance (F),Effective sonductance (S)
1.0012352941176472,4.2746821586102605e-17,9.306224788551525e-09
1.0012588235294118,4.843779632502605e-17,-1.740172395743947e-08
1.0012823529411765,5.144578199654902e-17,3.938525623437257e-09
1.0013058823529413,4.782027417821126e-17,1.8610414426546918e-08
1.001329411764706,6.227551325335459e-17,1.871031261728559e-09
1.0013529411764708,7.240333309978272e-17,2.0286676883129115e-08
1.0013764705882353,6.184800037599988e-17,1.3060292284247225e-08
1.0014,6.051894460554651e-17,1.620505361000188e-08
1.0014235294117648,7.301477695760636e-17,1.73818883187024e-08
1.0014470588235296,5.689149610885499e-17,-2.408384445935577e-08
1.0014705882352941,7.761795636763419e-17,-3.961027928673064e-10
1.0014941176470589,7.604440678112757e-17,1.7940624617905932e-09
1.0015176470588236,7.633402115056178e-17,3.277521796692953e-09
1.0015411764705884,9.221553206018891e-17,-3.196125711557644e-08
1.0015647058823531,1.075778838992192e-16,1.6992860771956838e-08
1.0015882352941177,1.2427145438738845e-16,3.5208149136581063e-09
1.0016117647058824,1.1885195856077888e-16,1.6862714671126576e-08
1.0016352941176472,1.322771557624999e-16,-7.88859383323227e-09
1.001658823529412,1.585828620286621e-16,-1.6275151331439518e-09
1.0016823529411765,1.6363601596679515e-16,2.2614791549424378e-08
1.0017058823529412,1.677763748523485e-16,-1.2920306881227016e-08
1.001729411764706,1.846694093403695e-16,-5.856325418672038e-09
1.0017529411764707,2.0892056872604974e-16,-1.898152492205926e-09
1.0017764705882353,2.28186697580839e-16,-1.628337168550102e-08
1.0018,2.2958933934600667e-16,-2.4576655120162067e-09
1.0018235294117648,2.7502425442489546e-16,2.1455712226785095e-08
1.0018470588235295,2.6976677000161345e-16,3.312017238939257e-08
1.0018705882352943,2.9695176241599923e-16,3.363326046978492e-08
1.0018941176470588,2.986099817614289e-16,6.210788144094395e-08
1.0019176470588236,3.294669519435639e-16,3.9993937557769333e-08
1.0019411764705883,3.1951514253889617e-16,9.45243754643969e-09
1.001964705882353,3.2792814327044783e-16,1.8012140393176965e-08
1.0019882352941176,3.4273001326586595e-16,8.834844059680647e-09
1.0020117647058824,3.5082859975004043e-16,-1.1207069947597875e-08
1.0020352941176471,3.4776039390724767e-16,2.3316467895766824e-08
1.002058823529412,3.289988243488425e-16,4.8233381108776035e-08
1.0020823529411766,3.38542365699052e-16,3.9692190390793245e-08
1.0021058823529412,3.305469900837466e-16,2.130485761499783e-08
1.002129411764706,3.0909706698229856e-16,2.113455800892415e-08
1.0021529411764707,2.934696462528946e-16,5.346289976338226e-08
1.0021764705882354,2.8585527431701403e-16,2.2570839935204758e-08
1.0022,2.7157170453748955e-16,6.322872306821257e-09
1.0022235294117647,2.464443087907868e-16,1.3668909027243096e-08
1.0022470588235295,2.377401607431801e-16,-8.443645096160741e-09
1.0022705882352942,2.2309772136014967e-16,1.3885839994976166e-09
1.0022941176470588,2.0183922733354944e-16,1.8116263771112407e-08
1.0023176470588235,1.7877167634831794e-16,4.262093099198075e-09
1.0023411764705883,1.5409205869736003e-16,-1.4876446619813696e-08
1.002364705882353,1.4869627277374944e-16,1.2310633446375912e-08
1.0023882352941178,1.299686713732643e-16,2.1460670696700908e-08
1.0024117647058823,1.338789319638999e-16,-1.3792784857494182e-10
1.002435294117647,1.1401301006926268e-16,-1.2663204377922235e-08
1.0024588235294118,1.0394174838702513e-16,3.698694419659655e-09
1.0024823529411766,1.0456888152346578e-16,-6.268702956431532e-09
1.0025058823529411,9.249418831805713e-17,7.600548866250051e-09
1.002529411764706,9.431195156230845e-17,1.713040969978688e-08
1.0025529411764706,8.117595361843813e-17,1.0021513266846284e-08
1.0025764705882354,7.828814414620901e-17,1.8183830440052004e-08
1.0026000000000002,7.820465323350724e-17,2.540565652581948e-08
1.0026235294117647,6.859834403173859e-17,-1.9792183254079416e-08
1.0026470588235294,6.33195050484831e-17,1.7199695896306443e-08
1.0026705882352942,5.905841815384234e-17,-2.2310686242407852e-08
1.002694117647059,5.434052510836495e-17,5.360626743312662e-09
1.0027176470588235,5.531467111264852e-17,-2.748860800217928e-09
1.0027411764705882,5.5499498839144937e-17,5.484724539000658e-09
1.002764705882353,5.922435661621212e-17,4.54911853202743e-10
1.0027882352941178,6.405001591996241e-17,-7.561702035017721e-09
1.0028117647058823,6.589847078697555e-17,-1.1466365077131461e-08
