Gate voltage (V),Capacitance (F),Effective sonductance (S)
1.001164705882353,5.769272315339954e-17,3.740283820072444e-09
1.0011882352941177,5.814240324014377e-17,5.485173177241927e-09
1.0012117647058825,5.794616921584463e-17,-4.837114780451547e-09
1.0012352941176472,5.3525585199031884e-17,1.0420198696374996e-08
1.0012588235294118,6.247023504412214e-17,1.798100394699696e-08
1.0012823529411765,8.226189157521593e-17,1.4588334784527758e-08
1.0013058823529413,6.316316972686347e-17,9.931005469475717e-09
1.001329411764706,8.643454121742466e-17,3.6647038515650844e-09
1.0013529411764708,8.547908401445884e-17,-3.744515828692168e-09
1.0013764705882353,8.460221132384845e-17,1.169494516949353e-08
1.0014,7.355313458835819e-17,-6.066197096389593e-09
1.0014235294117648,6.674304625217018e-17,1.4448060624433088e-08
1.0014470588235296,9.624289282679197e-17,2.8871817932709317e-09
1.0014705882352941,1.0804638962735997e-16,8.942634730625103e-10
1.0014941176470589,1.1026754820521183e-16,-1.150739133697537e-08
1.0015176470588236,1.2656200099779768e-16,1.2714847688673592e-08
1.0015411764705884,1.230450153896835e-16,2.9962941716083625e-08
1.0015647058823531,1.3606300010069212e-16,-1.8399331593240847e-08
1.0015882352941177,1.2800519837569236e-16,-1.3311327627565201e-08
1.0016117647058824,1.5707062215806774e-16,1.8332218092205973e-08
1.0016352941176472,1.696969909982121e-16,1.0881799699673636e-08
1.001658823529412,1.8645378293028518e-16,-7.762799792210381e-09
1.0016823529411765,1.9406716449893383e-16,1.3174032681289744e-08
1.0017058823529412,2.1655209312722642e-16,-1.5187093496351654e-08
1.001729411764706,2.3418656738958806e-16,-3.5399040982792104e-08
1.0017529411764707,2.452813701316022e-16,1.9780712831994166e-08
1.0017764705882353,2.7355247243364953e-16,-1.7936284866784386e-08
1.0018,2.8771814648352966e-16,2.972604241577796e-08
1.0018235294117648,3.1144815275317534e-16,5.071569080065038e-08
1.0018470588235295,3.0095313370165694e-16,-4.127558461036096e-09
1.0018705882352943,3.237156968635037e-16,3.2506828880958945e-08
1.0018941176470588,3.2740777063491464e-16,-1.796834428680337e-09
1.0019176470588236,3.262993548651536e-16,5.463464066317799e-09
1.0019411764705883,3.3135489423924784e-16,4.4099981674094034e-08
1.001964705882353,3.487265106660734e-16,2.7489293315636362e-08
1.0019882352941176,3.657924478603705e-16,8.448547445831844e-09
1.0020117647058824,3.4185534773349893e-16,2.2928285571796506e-08
1.0020352941176471,3.2542863479255847e-16,4.0593089882936083e-08
1.002058823529412,3.241674409562126e-16,6.800830319492014e-09
1.0020823529411766,3.042835966346133e-16,4.771239164308339e-08
1.0021058823529412,2.896489357039973e-16,1.336487745886593e-08
1.002129411764706,2.7699839629299495e-16,2.91325901007287e-08
1.0021529411764707,2.734116975877607e-16,-9.048075219916087e-09
1.0021764705882354,2.472251498274682e-16,2.4044513998280747e-08
1.0022,2.2700982269194815e-16,-2.0533171758330864e-08
1.0022235294117647,2.0100297140760807e-16,1.9619618259388015e-08
1.0022470588235295,2.0208116009154505e-16,-6.043158354390843e-09
1.0022705882352942,1.7488993985144248e-16,-4.456774752831368e-09
1.0022941176470588,1.6688008750933188e-16,-3.97429774318848e-09
1.0023176470588235,1.352769702824089e-16,-3.045767392758382e-08
1.0023411764705883,1.400605851599061e-16,2.145327462917209e-10
1.002364705882353,1.2991131355877276e-16,2.2251549675338507e-08
1.0023882352941178,1.332577007768818e-16,-4.321256441931928e-09
1.0024117647058823,1.2266207240404328e-16,2.9472769966825475e-09
1.002435294117647,8.934770323834677e-17,2.051386929249654e-08
1.0024588235294118,9.66086947701954e-17,3.407858001945712e-08
1.0024823529411766,8.04524253841732e-17,1.0182893182438153e-08
1.0025058823529411,8.397665329050297e-17,-5.054332019650926e-09
1.002529411764706,7.331001428475993e-17,-1.2334290426538584e-08
1.0025529411764706,7.775935889149031e-17,-1.8678048500484603e-08
1.0025764705882354,6.27471832723743e-17,-1.1362219652999187e-08
1.0026000000000002,5.705235926144552e-17,5.0287142137574e-09
1.0026235294117647,8.499193796463027e-17,-2.326257234706738e-08
1.0026470588235294,8.079301106052461e-17,-1.2344422926971167e-08
1.0026705882352942,7.30642318442484e-17,1.338453116691875e-09
1.002694117647059,4.831367765817915e-17,5.575669861716303e-09
1.0027176470588235,5.779682403255997e-17,-2.9450657291008165e-10
1.0027411764705882,5.612889704192444e-17,2.2025054950413263e-09
