Gate voltage (V),Capacitance (F),Effective sonductance (S)
1.0012588235294118,7.882981248880466e-17,-6.488802264784296e-09
1.0012823529411765,5.210622443816918e-17,-1.8711543848803245e-08
1.0013058823529413,6.06215522322542e-17,7.857459959616265e-09
1.001329411764706,6.251592997876546e-17,-1.4565496650109564e-09
1.0013529411764708,6.512411108460388e-17,9.227513411576527e-09
1.0013764705882353,7.157072784358833e-17,1.2278321150843253e-08
1.0014,8.367833060051575e-17,3.2389264349304414e-08
1.0014235294117648,9.420230662161661e-17,-3.818634376615292e-09
1.0014470588235296,9.209305527173312e-17,2.3639103862086225e-08
1.0014705882352941,8.884746103933244e-17,1.228837036356481e-08
1.0014941176470589,9.216227035831313e-17,5.926297197581223e-09
1.0015176470588236,9.161010845022744e-17,3.944412790661526e-08
1.0015411764705884,1.1410246500981774e-16,2.144167816379715e-08
1.0015647058823531,9.976666959384417e-17,3.4363259369622455e-08
1.0015882352941177,1.0432416222536885e-16,-4.5892065857466245e-09
1.0016117647058824,1.2218090351704383e-16,-1.012887632856953e-08
1.0016352941176472,1.228341691400435e-16,1.0284636523920178e-08
1.001658823529412,1.319659556756424e-16,1.3699344322938828e-08
1.0016823529411765,1.4998974036718945e-16,1.4285497227033682e-08
1.0017058823529412,1.7255573040440774e-16,-3.929679944382321e-09
1.001729411764706,1.5845429179438252e-16,4.858745405958095e-09
1.0017529411764707,1.960561265591309e-16,2.3803090898008555e-08
1.0017764705882353,1.9402118541310883e-16,9.873955595769989e-09
1.0018,2.27221292561453e-16,-1.2683543207061748e-08
1.0018235294117648,2.493216211967505e-16,2.638017432210402e-10
1.0018470588235295,2.716287966410605e-16,8.586815369443915e-09
1.0018705882352943,2.8779068202530706e-16,2.992339612815265e-08
1.0018941176470588,2.997674539829952e-16,6.628867091128681e-08
1.0019176470588236,3.077873165895728e-16,1.7896371816543585e-08
1.0019411764705883,3.2146907949332356e-16,5.598952935689101e-08
1.001964705882353,3.391209849172845e-16,3.274554237212299e-08
1.0019882352941176,3.334488545798039e-16,4.4645702701085695e-08
1.0020117647058824,3.3407621232834504e-16,3.567078942019995e-08
1.0020352941176471,3.414817857181654e-16,1.6553146201659675e-08
1.002058823529412,3.2637547616713274e-16,1.7438506963364806e-08
1.0020823529411766,3.192179652327361e-16,2.1420583329367292e-08
1.0021058823529412,3.304704213444059e-16,2.8877665596208232e-08
1.002129411764706,3.1290926711542195e-16,3.063425100691189e-08
1.0021529411764707,3.092246828913786e-16,4.06646435189948e-08
1.0021764705882354,3.159107729187805e-16,2.473328300599827e-08
1.0022,2.911236457798111e-16,1.6463102848255142e-08
1.0022235294117647,2.830275192137493e-16,9.04935359762812e-09
1.0022470588235295,2.614243767732838e-16,2.656206461392333e-08
1.0022705882352942,2.3999123050312676e-16,8.769767609234873e-09
1.0022941176470588,2.0330954343468365e-16,4.341365902144907e-09
1.0023176470588235,2.0578575404492818e-16,5.8624851390392264e-08
1.0023411764705883,1.7106179987228552e-16,1.382206966864708e-08
1.002364705882353,1.7152751211218957e-16,1.0023875313009651e-09
1.0023882352941178,1.6656954845105736e-16,5.587792189581323e-09
1.0024117647058823,1.4907030716979724e-16,-1.0725297615284472e-08
1.002435294117647,1.327228796059835e-16,-6.474668111899059e-09
1.0024588235294118,1.20302341458291e-16,-1.0788939653597775e-08
1.0024823529411766,1.2218648105308628e-16,-4.789518636512229e-09
1.0025058823529411,1.1239123127406638e-16,-5.7123484913058276e-09
1.002529411764706,1.0113897248384777e-16,-6.874952097581979e-09
1.0025529411764706,7.895342693878306e-17,6.492311791381128e-09
1.0025764705882354,9.50836915267812e-17,9.658725062536233e-09
1.0026000000000002,7.855984578018449e-17,-6.7092201375570535e-09
1.0026235294117647,8.277943394351985e-17,8.819328681564075e-09
1.0026470588235294,7.849229948464802e-17,-2.4548077486674775e-08
1.0026705882352942,7.942630049797048e-17,-1.620468662904042e-08
1.002694117647059,8.316698760299632e-17,-3.509879214867954e-09
1.0027176470588235,6.976749909484286e-17,-4.176268595468742e-08
1.0027411764705882,8.183364892114843e-17,2.8423586498410386e-08
1.002764705882353,7.178258506722365e-17,2.0363077524140887e-08
1.0027882352941178,5.61033790348946e-17,8.267830965251745e-09
1.0028117647058823,5.350741812461891e-17,4.3345487103565436e-08
1.002835294117647,6.866160320051077e-17,8.765205867551886e-09
