Gate voltage (V),Capacitance (F),Effective sonductance (S)
1.004435294117647,2.360512561294462e-17,4.552667673778695e-09
1.0044588235294118,8.744226893199365e-18,3.329096590520212e-08
1.0044823529411764,1.6523552375713654e-17,-3.070196919448107e-09
1.0045058823529411,6.629267498478687e-18,1.0255902592367222e-08
1.004529411764706,1.1640780517078785e-17,4.4692229741043765e-09
1.0045529411764706,1.720278273578052e-17,-1.0360603638167075e-08
1.0045764705882352,1.1814460341617472e-17,9.100408078111545e-09
1.0046,1.2964324869090237e-17,2.30973253499991e-08
1.0046235294117647,2.719463370106667e-17,-2.084284543336092e-08
1.0046470588235294,1.84253110705827e-17,1.4046244692673265e-08
1.0046705882352942,1.7554784640140968e-17,3.796696810875175e-09
1.0046941176470587,2.7645155852827713e-18,8.258452339555251e-09
1.0047176470588235,9.871178205643658e-18,8.244732587002368e-09
1.0047411764705882,1.5431735710340077e-17,-3.314445211294228e-08
1.004764705882353,2.106369061318998e-17,-9.430675142724164e-09
1.0047882352941175,1.657562285314341e-17,1.231249521388771e-09
1.0048117647058823,3.0641615028278835e-17,-7.5018776266055e-09
1.004835294117647,3.472463157918974e-17,-3.4780728073891815e-09
1.0048588235294118,3.019906267957723e-17,-1.278104832135705e-08
1.0048823529411763,4.6097483832904113e-17,-2.364708586175175e-08
1.004905882352941,4.945773762937539e-17,-1.6185653455011086e-08
1.0049294117647058,5.707265579667958e-17,6.838079574240077e-09
1.0049529411764706,5.685101615417444e-17,1.4733309157349776e-09
1.0049764705882354,7.213837246576297e-17,2.7200139778465504e-08
1.005,5.776347033755885e-17,5.322748485418954e-08
1.0050235294117646,8.637172417997154e-17,7.787358806559462e-08
1.0050470588235294,9.159843509521515e-17,6.464025669698813e-08
1.0050705882352942,1.0895547802166713e-16,5.805021206059569e-08
1.0050941176470587,1.1371578602966994e-16,4.911520096350817e-08
1.0051176470588234,7.030993872186642e-17,1.6353897086697302e-08
1.0051411764705882,2.2520051670600923e-17,6.508337158809068e-11
1.005164705882353,2.1852982571144215e-17,-2.6607450173871524e-09
1.0051882352941177,2.1552843951777412e-17,2.72628922219229e-09
1.0052117647058822,1.2487987382994868e-17,1.867648910305199e-08
1.005235294117647,4.175618232474312e-19,-1.4740366425650271e-08
1.0052588235294118,1.224389590296694e-17,4.072528386240454e-09
1.0052823529411765,6.7257037981167655e-18,2.1330671261227838e-08
1.005305882352941,9.216866363706561e-18,-1.3586251597197839e-08
1.0053294117647058,9.167569983529918e-18,-2.8430412160807385e-08
1.0053529411764706,2.87770342798183e-18,1.414220999231364e-08
1.0053764705882353,2.4730430880297606e-17,1.0192515020536213e-08
1.0053999999999998,1.7693752004959226e-17,3.4384002478699564e-08
1.0054235294117646,5.545457060086402e-17,1.0520005939891855e-08
1.0054470588235294,6.639714795027448e-17,4.220147917845659e-08
1.0054705882352941,8.044504679149292e-17,9.715987149162064e-09
1.0054941176470589,8.992203170706277e-17,3.9163313970559165e-08
1.0055176470588234,9.146070158236187e-17,-1.4044160882683546e-09
1.0055411764705882,8.95042859204425e-17,-5.593155012429357e-09
1.005564705882353,6.919442344624599e-17,3.42598283814826e-08
1.0055882352941177,8.270276531555682e-17,-1.5626387192669434e-08
1.0056117647058822,4.914144685638809e-17,1.5082865129275376e-08
1.005635294117647,4.192899897005576e-17,-1.18325056098462e-08
1.0056588235294117,4.3683625990352635e-17,3.943881262437985e-08
1.0056823529411765,3.777957523663507e-17,4.384320327453267e-09
1.0057058823529412,3.665928432588702e-17,-2.0672985566533607e-09
1.0057294117647058,2.5521745379920293e-17,-1.303909572782586e-08
1.0057529411764705,2.9474823683403754e-17,-2.183051576948612e-08
1.0057764705882353,3.043610482191669e-17,4.343071521399119e-09
1.0058,2.235229466568986e-17,4.783570233183697e-09
1.0058235294117646,1.0856791704756942e-17,-1.4032755161083077e-08
1.0058470588235293,9.244784091062686e-18,-1.3428272511251604e-08
1.005870588235294,2.4126560404879396e-17,7.397616293203137e-09
1.0058941176470588,2.2830271476286495e-17,1.4604056722512732e-09
1.0059176470588234,1.7295504076663284e-17,2.851688379679864e-08
1.0059411764705881,9.200555570991062e-18,-2.04099722172367e-08
1.0059647058823529,1.15182538729672e-17,-2.9297045811083945e-08
1.0059882352941176,-7.63802055829641e-19,1.388136656586054e-08
1.0060117647058824,1.0145219048129321e-17,-1.138064803036066e-08
