Gate voltage (V),Capacitance (F),Effective sonductance (S)
1.0016352941176472,5.78881746754415e-17,-8.34196066100201e-09
1.001658823529412,5.808631540239794e-17,1.200128127949201e-08
1.0016823529411765,5.725115884043569e-17,-1.8886589064836554e-08
1.0017058823529412,5.3820877581053086e-17,-3.6651205410528688e-09
1.001729411764706,4.660350490212659e-17,2.7008452540784716e-08
1.0017529411764707,6.566157309216128e-17,2.7432012619126475e-08
1.0017764705882353,7.01970174731578e-17,-3.7188217166736714e-09
1.0018,6.769694217147025e-17,-5.351533221994875e-09
1.0018235294117648,7.43991457296103e-17,1.7618841932257273e-08
1.0018470588235295,7.475901072537953e-17,1.9001132485501155e-08
1.0018705882352943,6.672896975421026e-17,2.4113120386933396e-08
1.0018941176470588,6.786727397430072e-17,-3.290814164047081e-09
1.0019176470588236,7.945842625718573e-17,2.0076258484912423e-08
1.0019411764705883,8.164656307145033e-17,-1.5577925044000637e-08
1.001964705882353,8.467362542550683e-17,-1.7565505601560276e-08
1.0019882352941176,9.448581491663678e-17,-7.980707652133862e-09
1.0020117647058824,1.0943795374250842e-16,2.0030873336473295e-08
1.0020352941176471,1.2517108949361936e-16,1.3481199919428636e-08
1.002058823529412,1.2484698661033746e-16,2.434941823815595e-09
1.0020823529411766,1.2937272538954294e-16,-1.2008310360563288e-08
1.0021058823529412,1.5059525198933976e-16,2.8516018107636875e-08
1.002129411764706,1.585340470467003e-16,5.330231130091211e-09
1.0021529411764707,1.7026547225955513e-16,1.7672296727183598e-09
1.0021764705882354,2.0054194548403671e-16,8.26709727606499e-09
1.0022,2.1868922877009224e-16,1.348090276165105e-08
1.0022235294117647,2.270661198343083e-16,7.57858585477955e-08
1.0022470588235295,2.40429214923146e-16,9.336621451576412e-08
1.0022705882352942,2.642259129057927e-16,5.1755225431715096e-08
1.0022941176470588,2.5784215001444786e-16,4.708721042776082e-08
1.0023176470588235,3.020689817191606e-16,1.967563327577478e-08
1.0023411764705883,2.8272542987959754e-16,4.2477245924176055e-08
1.002364705882353,2.7770020518962295e-16,3.098459585708037e-08
1.0023882352941178,2.6303551778916963e-16,-9.484767424766572e-09
1.0024117647058823,2.1604416404429767e-16,9.85544374776333e-09
1.002435294117647,2.173739267371158e-16,4.489979991896002e-09
1.0024588235294118,2.549522323886191e-16,-3.3994605274051078e-09
1.0024823529411766,2.472685269544763e-16,4.708738365754412e-08
1.0025058823529411,3.111192426206034e-16,1.9803026791297197e-08
1.002529411764706,2.983930268727313e-16,3.939329594323961e-08
1.0025529411764706,2.8135533160571094e-16,3.3058092379144884e-08
1.0025764705882354,2.8461566012257505e-16,4.522244652752365e-08
1.0026000000000002,2.6684298037629816e-16,6.690826809400507e-08
1.0026235294117647,2.292810960448749e-16,6.553420147000902e-08
1.0026470588235294,2.2851718343068166e-16,3.4946330129002754e-08
1.0026705882352942,2.0121620227915527e-16,4.5756611161179884e-08
1.002694117647059,2.0172560695263528e-16,1.5380005372478438e-08
1.0027176470588235,1.720688231460316e-16,4.447709405513272e-08
1.0027411764705882,1.7576946996745968e-16,-7.895092487437598e-09
1.002764705882353,1.3147726811476366e-16,1.3109244001729641e-08
1.0027882352941178,1.198977043501386e-16,-6.443318880611705e-09
1.0028117647058823,9.91518441829528e-17,-2.0930622320945888e-08
1.002835294117647,9.330929612455678e-17,2.6102670019168196e-09
1.0028588235294118,1.0637451677406551e-16,-5.401611685561471e-09
1.0028823529411766,9.152104772888697e-17,1.9218024775016844e-08
1.0029058823529413,8.507106452676493e-17,5.1714042649109805e-09
1.0029294117647058,7.173140396228171e-17,-2.2516454981741223e-08
1.0029529411764706,7.166097844500437e-17,6.3404642550050175e-09
1.0029764705882354,7.032452740441718e-17,2.3861891339793177e-08
1.0030000000000001,5.4306998438356394e-17,1.8755930444490118e-08
1.0030235294117646,7.313846038946982e-17,6.825591005380045e-09
1.0030470588235294,5.675963089345107e-17,1.6813400971347633e-08
1.0030705882352942,5.215734941180808e-17,-1.7675727055606305e-08
1.003094117647059,3.549712431739985e-17,3.268898404528522e-08
1.0031176470588237,5.717574944798733e-17,8.900627460532427e-09
1.0031411764705882,5.677752299856893e-17,4.329244717909521e-09
1.003164705882353,4.690261547690148e-17,9.213211206666843e-09
1.0031882352941177,4.754127345550713e-17,-2.17294271946143e-08
1.0032117647058825,4.208115204761615e-17,1.012739410051631e-08
