Gate voltage (V),Capacitance (F),Effective sonductance (S)
1.0024588235294118,3.467250178098501e-17,-1.0786406514958225e-08
1.0024823529411766,2.83019252053497e-17,-1.6945063651764312e-08
1.0025058823529411,4.077950709128597e-17,8.0559826384691e-10
1.002529411764706,4.515071170840236e-17,-3.559312613952814e-08
1.0025529411764706,3.888474664025352e-17,-6.486550734607038e-09
1.0025764705882354,3.06444597986843e-17,1.0819416265168203e-09
1.0026000000000002,3.432023441748311e-17,4.24942045173608e-09
1.0026235294117647,3.704584999849726e-17,1.4205175417992798e-08
1.0026470588235294,3.885134002543365e-17,-2.4368351566325858e-09
1.0026705882352942,4.294983144746477e-17,-9.41476212360579e-09
1.002694117647059,5.520960135235336e-17,-1.0679264102294704e-08
1.0027176470588235,4.7251660892400305e-17,4.601691510928204e-09
1.0027411764705882,5.2535850976205726e-17,-4.756401262497143e-09
1.002764705882353,4.283753597346084e-17,8.039086539697185e-09
1.0027882352941178,7.355309140699576e-17,-1.987340716050094e-08
1.0028117647058823,6.076478900064394e-17,-9.785829662954418e-09
1.002835294117647,6.418493723931114e-17,-2.3196099083337166e-08
1.0028588235294118,7.884084153237036e-17,-6.143456124639248e-09
1.0028823529411766,9.66337440906519e-17,-1.1747297975005037e-08
1.0029058823529413,9.498134868400052e-17,1.0582372327531502e-08
1.0029294117647058,1.1030086788044127e-16,9.174406326140471e-09
1.0029529411764706,1.314180136949839e-16,3.1112303617375907e-08
1.0029764705882354,1.376851424924062e-16,4.997888436004523e-08
1.0030000000000001,1.5642731870905965e-16,6.742915041708337e-08
1.0030235294117646,1.573387754495968e-16,2.4048101097534786e-08
1.0030470588235294,2.036879852710269e-16,1.525083327305519e-08
1.0030705882352942,2.0457079379598048e-16,3.094423122341344e-08
1.003094117647059,2.216592656939908e-16,4.7496060210202684e-08
1.0031176470588237,2.02184991279584e-16,2.019218634546976e-08
1.0031411764705882,1.65490129143048e-16,3.5186159055506416e-08
1.003164705882353,9.617711097954717e-17,2.878456054732108e-08
1.0031882352941177,4.907925788065471e-17,-1.1518331343160596e-08
1.0032117647058825,3.4504844926825247e-17,-2.1790421946742414e-08
1.003235294117647,2.7389135199561294e-17,6.894003093256732e-09
1.0032588235294118,3.579520765355886e-17,-1.2401709185253263e-08
1.0032823529411765,2.7748535972927373e-17,2.7043101616524348e-08
1.0033058823529413,2.030560477777525e-17,-1.9845479198585015e-08
1.0033294117647058,5.0793643807900534e-17,5.5889514593908464e-08
1.0033529411764706,1.183625111704394e-16,3.864990816972627e-08
1.0033764705882353,1.6599923415616424e-16,-1.3586104698521132e-08
1.0034,2.0854688516999516e-16,-5.391670773759138e-09
1.0034235294117648,2.0631345444121685e-16,2.025146888617817e-08
1.0034470588235294,1.9126581832493868e-16,6.123519897171824e-08
1.0034705882352941,1.7025426510947336e-16,-3.528951436044712e-09
1.0034941176470589,1.5891462167742674e-16,3.0618488255265356e-08
1.0035176470588236,1.3355854980207165e-16,3.4788495231459326e-08
1.0035411764705882,1.3341962897126205e-16,3.9982998396471334e-08
1.003564705882353,1.249590719037759e-16,2.7450453350783974e-08
1.0035882352941177,1.0494444642679978e-16,-2.1463279575426027e-09
1.0036117647058824,1.1549641943863737e-16,-1.7949236764656406e-09
1.0036352941176472,7.600047775365109e-17,-1.0770548490199208e-08
1.0036588235294117,8.576711238068394e-17,-5.754923796521752e-09
1.0036823529411765,6.179958744839589e-17,2.862612514237267e-08
1.0037058823529412,7.346991137990863e-17,-2.7377518998697817e-09
1.003729411764706,5.912143512060717e-17,-1.7857234207435696e-08
1.0037529411764705,5.182480388153333e-17,-5.127265995277344e-09
1.0037764705882353,6.526397766164339e-17,-1.3211099735951683e-08
1.0038,4.8855376094770725e-17,1.745703887430709e-08
1.0038235294117648,5.72240846094056e-17,-1.921839236464861e-08
1.0038470588235293,4.795970857625136e-17,1.3898474603036327e-09
1.003870588235294,4.444449088524587e-17,-1.5777727165213498e-08
1.0038941176470588,4.0062839937661436e-17,-4.291301798153007e-09
1.0039176470588236,3.7456035648860523e-17,1.4112264445403508e-08
1.0039411764705883,3.846803352703376e-17,4.833656933425171e-09
1.0039647058823529,2.4402072277113843e-17,2.087191180391394e-08
1.0039882352941176,3.806209570498457e-17,1.9544082932343206e-08
1.0040117647058824,2.4935817820643096e-17,-3.853407965919523e-09
1.0040352941176471,1.4941873056955777e-17,2.411049890087256e-08
