Gate voltage (V),Capacitance (F),Effective sonductance (S)
1.0021058823529412,3.8642616123538e-17,-1.4585147491892226e-08
1.002129411764706,3.8381814004641454e-17,2.2968345482422197e-08
1.0021529411764707,3.456322963505532e-17,2.2899029931403462e-08
1.0021764705882354,2.893555248285928e-17,2.8692820709919634e-10
1.0022,5.074787993994074e-17,-1.5420791340898706e-08
1.0022235294117647,4.3837172593605106e-17,1.575963886010996e-08
1.0022470588235295,4.7116145064249337e-17,-2.2177835959400615e-08
1.0022705882352942,3.859016852586398e-17,1.885958869238711e-09
1.0022941176470588,5.0762226886379076e-17,1.2233853126638624e-08
1.0023176470588235,5.839074616225127e-17,2.729997475917546e-09
1.0023411764705883,5.4281059885513773e-17,1.5985603061062087e-08
1.002364705882353,7.464459623411365e-17,2.645256507305089e-09
1.0023882352941178,5.971887460911579e-17,1.0365907360214507e-09
1.0024117647058823,6.436253941401091e-17,1.9994985871648664e-08
1.002435294117647,8.556559903384688e-17,-1.0017081944184667e-08
1.0024588235294118,8.021189594752788e-17,6.780414869239694e-09
1.0024823529411766,8.729837710345417e-17,-1.4532664040961415e-08
1.0025058823529411,1.1804911432123782e-16,-7.2868666702455985e-09
1.002529411764706,9.943941004934404e-17,-3.9323699492532065e-08
1.0025529411764706,1.145930257908658e-16,7.210104290756371e-10
1.0025764705882354,1.3353986882781918e-16,2.6055204522597335e-08
1.0026000000000002,1.5222280087190767e-16,4.0603774077993535e-08
1.0026235294117647,1.5222295249561847e-16,5.467050097486061e-08
1.0026470588235294,1.5942536353224023e-16,3.417041337263373e-08
1.0026705882352942,1.858464061413645e-16,4.9503198545435504e-08
1.002694117647059,2.204720303449561e-16,2.7733770711971865e-08
1.0027176470588235,2.247350173699952e-16,4.9512377625220977e-08
1.0027411764705882,2.305962594039802e-16,1.3364079786592893e-08
1.002764705882353,2.2302470983141506e-16,2.2681763968811438e-08
1.0027882352941178,1.6868821753569981e-16,2.744444823275558e-08
1.0028117647058823,1.0966157409413288e-16,4.136388462419573e-08
1.002835294117647,7.122610611997983e-17,2.1980055620488086e-08
1.0028588235294118,3.4242266569082134e-17,2.6413427331260054e-08
1.0028823529411766,3.2691486432815826e-17,7.061832096637023e-09
1.0029058823529413,5.2751410823437134e-17,1.6006736333826392e-08
1.0029294117647058,7.229174253173934e-17,1.7973674793066554e-08
1.0029529411764706,1.1294428691894659e-16,1.6013963619920357e-08
1.0029764705882354,1.6747785330802086e-16,5.759864169671586e-08
1.0030000000000001,2.1397506482738114e-16,2.7229314598338796e-08
1.0030235294117646,2.2053534474338225e-16,2.5637407253417303e-08
1.0030470588235294,2.4457820092428944e-16,1.547913426216735e-08
1.0030705882352942,2.3657336535711576e-16,-7.861548078861675e-09
1.003094117647059,1.9861764653318636e-16,3.3148214425006334e-08
1.0031176470588237,1.833932744919083e-16,2.3710673092581702e-08
1.0031411764705882,1.5846649504450618e-16,3.788033856995246e-08
1.003164705882353,1.4709216981113032e-16,1.9142288972865183e-08
1.0031882352941177,1.4824426608340682e-16,3.0958415901902923e-09
1.0032117647058825,1.2463158640830794e-16,1.4483412899647772e-08
1.003235294117647,1.0532021878439598e-16,2.411045259086511e-08
1.0032588235294118,9.940734302217371e-17,-1.59541287617709e-08
1.0032823529411765,8.446699253901205e-17,1.0960169297836335e-08
1.0033058823529413,7.82018111466425e-17,-1.693350907699215e-08
1.0033294117647058,7.63950388518259e-17,1.1503936897531412e-08
1.0033529411764706,5.612201568723062e-17,1.4484946097412815e-08
1.0033764705882353,5.695344904443034e-17,1.429229043383794e-08
1.0034,6.882561483899426e-17,1.8080772542304647e-08
1.0034235294117648,5.8886342556891e-17,-1.5842662669970804e-08
1.0034470588235294,5.376465416227573e-17,-1.3939196965478833e-08
1.0034705882352941,3.613510338337781e-17,-1.944433414263944e-08
1.0034941176470589,6.047763664317378e-17,1.9740539615136012e-08
1.0035176470588236,3.9076163100798967e-17,2.0276226421055567e-08
1.0035411764705882,4.06883869897602e-17,9.96319017746695e-09
1.003564705882353,4.7326715934588484e-17,1.9161474513103834e-08
1.0035882352941177,4.854727683100697e-17,-8.255299522057656e-09
1.0036117647058824,4.8467637723450184e-17,5.138206080291003e-09
1.0036352941176472,2.7265821053505704e-17,-1.0497796733587065e-08
1.0036588235294117,3.652578753792231e-17,1.933286099331993e-08
1.0036823529411765,1.8180183680325436e-17,-1.9123179443038247e-08
