Gate voltage (V),Capacitance (F),Effective sonductance (S)
1.0032117647058825,2.04568645326868e-17,-1.1524529185883502e-08
1.003235294117647,2.712546706513701e-17,-9.53160762077442e-10
1.0032588235294118,9.9402266910104e-18,2.0695952207988993e-08
1.0032823529411765,1.409097100702041e-17,2.344226571158694e-08
1.0033058823529413,1.9878975682825404e-17,4.578384442782882e-08
1.0033294117647058,2.614801321359707e-17,1.9001614178913664e-08
1.0033529411764706,2.4001752366951977e-17,3.287355620066749e-09
1.0033764705882353,2.8539524804515094e-17,1.2296092117007896e-08
1.0034,2.6044240472300442e-17,2.1438480916646566e-08
1.0034235294117648,2.1774934899157796e-17,-2.5921634295415057e-08
1.0034470588235294,4.6207620430688127e-17,-7.867096277327009e-09
1.0034705882352941,4.04852893459255e-17,-1.5191727693461201e-09
1.0034941176470589,3.7933361297012356e-17,-1.2560436970660736e-09
1.0035176470588236,3.334523456504942e-17,-5.467038168731674e-09
1.0035411764705882,5.502750421479318e-17,-2.4280065301240336e-08
1.003564705882353,5.220124540083059e-17,-6.169892899051107e-09
1.0035882352941177,6.349548696518462e-17,-6.880749457015895e-09
1.0036117647058824,6.395639824724831e-17,6.912624181263877e-09
1.0036352941176472,9.157703140119796e-17,-3.3511232799716796e-08
1.0036588235294117,8.617689379438459e-17,1.0250362603652819e-08
1.0036823529411765,9.422933524113829e-17,1.479463362556979e-08
1.0037058823529412,1.1695918545988814e-16,4.7253362614616235e-08
1.003729411764706,1.209996493638991e-16,9.640249738333475e-08
1.0037529411764705,1.3431721939778742e-16,5.8078103869916444e-08
1.0037764705882353,1.5349928217914223e-16,2.583908917280166e-08
1.0038,1.8355530971792644e-16,4.635924072145332e-08
1.0038235294117648,2.1034753478862433e-16,4.8177262067638723e-08
1.0038470588235293,1.98370348637713e-16,1.4479148821640952e-08
1.003870588235294,1.7621502591392814e-16,2.1508190148717688e-08
1.0038941176470588,9.780919760027019e-17,5.059000089152751e-09
1.0039176470588236,7.869028489360125e-17,2.8334928785756545e-08
1.0039411764705883,2.1510197600066407e-17,9.376240897841121e-09
1.0039647058823529,2.4498158936988473e-17,1.7270379939193514e-08
1.0039882352941176,2.8135314567502034e-17,-5.0607035074052695e-09
1.0040117647058824,1.6047448312878565e-17,3.8929857010665577e-10
1.0040352941176471,1.415182971916247e-17,3.11667745962883e-08
1.0040588235294117,9.142625587480796e-18,-3.1920480487953005e-09
1.0040823529411764,2.784227101789529e-17,-5.214836645899493e-09
1.0041058823529412,7.736001008283526e-17,3.909499515327678e-08
1.004129411764706,1.2334137265521735e-16,3.668742440947835e-08
1.0041529411764707,1.7786587057311674e-16,3.1397867797640095e-08
1.0041764705882352,1.9530251411101626e-16,2.970469719776054e-08
1.0042,1.8411166377281272e-16,4.447594333300834e-08
1.0042235294117647,1.6894944774257573e-16,5.426066723267206e-09
1.0042470588235295,1.4353204828074374e-16,1.6316449082081264e-08
1.004270588235294,1.4593813283525652e-16,2.7993416536844593e-08
1.0042941176470588,1.114666777475497e-16,2.3742164030086122e-08
1.0043176470588235,8.965429662172388e-17,1.2091583221497656e-08
1.0043411764705883,1.0546887315302253e-16,-6.1801518769168635e-09
1.0043647058823528,9.291040236076022e-17,-1.4220105576172182e-08
1.0043882352941176,8.23319682937439e-17,-2.3460311913366734e-08
1.0044117647058823,6.771078593986262e-17,-2.484406709966249e-08
1.004435294117647,6.930563409549478e-17,8.530375732814864e-09
1.0044588235294118,5.743211599977178e-17,-5.8582497026800855e-09
1.0044823529411764,6.149835245752123e-17,3.887889048571234e-09
1.0045058823529411,5.139836529545711e-17,-3.82064662851383e-09
1.004529411764706,4.048484761683714e-17,-4.833845356218193e-09
1.0045529411764706,2.956077340067473e-17,-4.950306616267741e-09
1.0045764705882352,3.22709850345914e-17,-1.4521242019861656e-08
1.0046,2.913097179085109e-17,5.264615312711853e-09
1.0046235294117647,2.9895329948130034e-17,2.76676487973259e-08
1.0046470588235294,3.1848730061178674e-17,2.9504811070293174e-08
1.0046705882352942,1.4553158344779343e-17,1.4192356901954158e-08
1.0046941176470587,2.1234820434931826e-17,3.3196277673406705e-08
1.0047176470588235,3.0889774115705105e-17,-6.6217954069871175e-09
1.0047411764705882,2.432074062953411e-17,1.0174805552654168e-09
1.004764705882353,1.878892258302707e-17,1.593301846882093e-08
1.0047882352941175,1.283333445292185e-17,-1.8566399803074955e-09
