Gate voltage (V),Capacitance (F),Effective sonductance (S)
1.0014705882352941,4.7538181982371475e-17,-2.2422193418337e-08
1.0014941176470589,5.811905317848272e-17,-1.4355331396432099e-08
1.0015176470588236,4.603737015760409e-17,1.7255335195494254e-08
1.0015411764705884,5.1887556723025835e-17,9.025652634075073e-09
1.0015647058823531,6.780817305928004e-17,6.18916903761195e-09
1.0015882352941177,6.547070025568375e-17,-2.5768910438739123e-08
1.0016117647058824,6.513275897795717e-17,4.9369700622904736e-08
1.0016352941176472,6.57790566521558e-17,2.3206983406520673e-08
1.001658823529412,6.739555660297747e-17,9.98610846165616e-09
1.0016823529411765,7.731908366499216e-17,-2.0578462581802337e-08
1.0017058823529412,7.50044834092689e-17,8.740964775065812e-09
1.001729411764706,7.215507301604724e-17,-1.3199674353353711e-08
1.0017529411764707,8.969690521640626e-17,3.619140670994519e-09
1.0017764705882353,8.426911715593501e-17,2.943150674253198e-08
1.0018,1.1111498773617296e-16,2.5635183796332897e-08
1.0018235294117648,1.1469640287674136e-16,1.207202486450545e-08
1.0018470588235295,1.1035717147646619e-16,5.094962621542402e-09
1.0018705882352943,1.2297946973496677e-16,-1.059416794142735e-08
1.0018941176470588,1.3704647898924985e-16,-1.0502067807716433e-08
1.0019176470588236,1.3595667049469522e-16,1.4764945401428924e-08
1.0019411764705883,1.7127634740806789e-16,-6.578509051024988e-09
1.001964705882353,1.7603536741805633e-16,2.2631828805694032e-08
1.0019882352941176,2.0200992438953083e-16,1.9685346277492697e-08
1.0020117647058824,2.0757989261193594e-16,2.990125975596524e-08
1.0020352941176471,2.564561862528343e-16,2.577283799029207e-08
1.002058823529412,2.599482803401885e-16,2.537276261651519e-08
1.0020823529411766,2.54969024497104e-16,3.4134408296081377e-08
1.0021058823529412,2.771763026214102e-16,4.378316259116364e-08
1.002129411764706,2.9049269023585287e-16,2.0180044921012712e-08
1.0021529411764707,2.976121244483836e-16,2.3610968631942802e-08
1.0021764705882354,3.25620572049481e-16,1.0820755891038505e-08
1.0022,3.175861277912364e-16,3.3241134438928856e-08
1.0022235294117647,2.972516078914225e-16,1.5774788010487266e-08
1.0022470588235295,2.9930743176681117e-16,4.5677551308794576e-09
1.0022705882352942,3.0036343856713217e-16,1.1731984559728911e-08
1.0022941176470588,3.0737879480755906e-16,3.8148618633877394e-08
1.0023176470588235,3.1184451018936284e-16,2.3352728206728823e-08
1.0023411764705883,3.149255429699988e-16,5.067951294335203e-08
1.002364705882353,2.932285175517139e-16,3.398995315316769e-08
1.0023882352941178,3.011103900050296e-16,1.4882476235393652e-08
1.0024117647058823,2.827246556178445e-16,3.6811698162021404e-08
1.002435294117647,2.717987161245974e-16,5.590683718271224e-08
1.0024588235294118,2.256679586420169e-16,1.4665498141043199e-08
1.0024823529411766,2.304786272709073e-16,4.638347261541281e-09
1.0025058823529411,1.719542494076546e-16,2.0880419579021767e-08
1.002529411764706,1.8897273853867845e-16,4.3403349471854e-09
1.0025529411764706,1.6596955743978733e-16,2.7774647470604632e-08
1.0025764705882354,1.4902100375550568e-16,-1.905903090757578e-08
1.0026000000000002,1.563858351560944e-16,-2.8244373931144723e-10
1.0026235294117647,1.1879468654633348e-16,-4.831952968982992e-09
1.0026470588235294,1.2987725584042653e-16,2.1316607350648726e-08
1.0026705882352942,1.1550697829404247e-16,1.794018881377574e-08
1.002694117647059,1.118645301819328e-16,2.8088680747971824e-08
1.0027176470588235,1.0554554108668698e-16,-3.604225936397311e-09
1.0027411764705882,9.30949563060744e-17,-1.9561520088186035e-08
1.002764705882353,8.790052083469886e-17,2.7160359755177642e-09
1.0027882352941178,7.054047202341449e-17,-1.2588130422533308e-08
1.0028117647058823,7.523764245657956e-17,2.6091186298717503e-09
1.002835294117647,6.943283322494809e-17,-4.091162838151239e-08
1.0028588235294118,7.344307102990535e-17,6.810733929705909e-09
1.0028823529411766,6.959518131572559e-17,1.2542255935358849e-08
1.0029058823529413,5.919559110718508e-17,-1.2945313131244354e-08
1.0029294117647058,5.961082513074427e-17,4.155978826045271e-09
1.0029529411764706,4.4878108243136947e-17,-7.551168788079361e-09
1.0029764705882354,4.4908528484115854e-17,1.5460631631775426e-08
1.0030000000000001,5.3179344521052497e-17,-2.356187496476513e-08
1.0030235294117646,5.882853265795291e-17,2.3845503194996974e-08
1.0030470588235294,5.471458298232693e-17,-1.102237799231929e-08
