Gate voltage (V),Capacitance (F),Effective sonductance (S)
1.0039411764705883,3.868179404312488e-17,-9.67565582349457e-09
1.0039647058823529,1.689228173861842e-17,3.536323545751553e-09
1.0039882352941176,1.5256483593625895e-17,-7.623427525398313e-09
1.0040117647058824,2.8139529790440467e-17,-4.651147176535044e-09
1.0040352941176471,1.7892731321956028e-17,1.123902069382878e-08
1.0040588235294117,1.943643617258891e-17,-1.2741854279001503e-08
1.0040823529411764,1.656225981133603e-17,-3.9941048934130925e-09
1.0041058823529412,2.934994126243105e-17,-2.2814358558880978e-08
1.004129411764706,1.6348998812370442e-17,1.5546157802872262e-08
1.0041529411764707,3.621638775125445e-17,7.327516801496312e-09
1.0041764705882352,3.4323025569984723e-17,-1.6681187691578293e-08
1.0042,2.9708243249491386e-17,-2.4223393800670904e-08
1.0042235294117647,4.339627074033152e-17,-1.847501824314573e-08
1.0042470588235295,5.1902038823172906e-17,1.1363920996237347e-08
1.004270588235294,4.323880555088258e-17,1.9848750226835954e-08
1.0042941176470588,4.856355091091849e-17,2.2725201243422024e-09
1.0043176470588235,5.0718773777096374e-17,1.77768906974912e-08
1.0043411764705883,6.295755847420988e-17,3.932646600820223e-08
1.0043647058823528,6.988799738581712e-17,4.344981444655722e-08
1.0043882352941176,8.263102913034646e-17,-2.2453114620362708e-09
1.0044117647058823,8.130850984075502e-17,1.0771004896693111e-08
1.004435294117647,9.519185912224269e-17,4.2061126879022075e-08
1.0044588235294118,1.0973961446795686e-16,4.549424105712525e-08
1.0044823529411764,1.2832716803701585e-16,6.13751478430045e-08
1.0045058823529411,1.2422384077752692e-16,3.819639885822685e-08
1.004529411764706,1.378337940656631e-16,4.174222201569334e-08
1.0045529411764706,1.5859233286736627e-16,3.384194016168775e-08
1.0045764705882352,1.2598325407638897e-16,2.7411927003113724e-08
1.0046,4.782455731432386e-17,2.6572727942664897e-08
1.0046235294117647,2.039127575254736e-17,2.1628544326301763e-08
1.0046470588235294,2.1694697324761754e-17,1.2780986458319033e-08
1.0046705882352942,1.56631129648195e-17,5.7464463512482915e-09
1.0046941176470587,2.312690638496267e-17,1.4901215689400243e-09
1.0047176470588235,2.1650068036087245e-17,-9.143520973985554e-10
1.0047411764705882,1.2425282985690367e-17,3.236957011674514e-08
1.004764705882353,1.3710773103142773e-17,3.4575785898464357e-09
1.0047882352941175,2.1834492138077107e-17,-9.770160511877692e-09
1.0048117647058823,1.946772150893069e-17,-5.380985864644627e-09
1.004835294117647,2.026986406343658e-18,1.8845677338985393e-08
1.0048588235294118,3.764505073411261e-17,4.346214032339771e-08
1.0048823529411763,7.623048944411178e-17,5.203482335698041e-08
1.004905882352941,1.5164620101112237e-16,-2.653008712979177e-09
1.0049294117647058,1.644214399173859e-16,-2.653446436002898e-10
1.0049529411764706,1.4726363912124532e-16,6.8336462748314135e-09
1.0049764705882354,1.1513634296508715e-16,4.871641517998113e-08
1.005,1.0772659097031755e-16,6.066684893168624e-09
1.0050235294117646,9.311377539424562e-17,1.4565444961369285e-08
1.0050470588235294,7.818649404568384e-17,3.5918569654016496e-09
1.0050705882352942,8.620185128264697e-17,8.589492700473996e-09
1.0050941176470587,7.295094465586531e-17,1.8999228524836732e-08
1.0051176470588234,6.559773180083902e-17,-5.004485807694033e-09
1.0051411764705882,4.7679178023393993e-17,-1.5912623835593635e-09
1.005164705882353,5.622675932556132e-17,9.066850091727418e-09
1.0051882352941177,3.775510523104014e-17,2.6405283784409096e-08
1.0052117647058822,4.2794944177653476e-17,5.1004804974850354e-09
1.005235294117647,3.053120734128464e-17,3.078252292767385e-08
1.0052588235294118,2.991662046102936e-17,-2.896173252932555e-09
1.0052823529411765,3.0688801399656903e-17,5.059755435874636e-09
1.005305882352941,1.1608027310066912e-17,-8.173549045582055e-09
1.0053294117647058,2.94102549652402e-17,-9.80855722933871e-09
1.0053529411764706,2.8598388585322333e-17,1.770521365226073e-08
1.0053764705882353,1.4625253172511485e-17,1.4510155845087679e-08
1.0053999999999998,1.3309094718410951e-17,4.829955818261137e-09
1.0054235294117646,8.838347508639075e-18,-1.0810801611357937e-08
1.0054470588235294,3.083456558402658e-17,-2.204566507121484e-10
1.0054705882352941,1.290563488915838e-17,9.168877569056214e-09
1.0054941176470589,2.7637728840698105e-17,-1.0414827764872404e-08
1.0055176470588234,2.887632709664443e-17,-2.506491631629918e-09
