Gate voltage (V),Capacitance (F),Effective sonductance (S)
1.0011882352941177,6.017437753336325e-17,-2.6436725473924114e-08
1.0012117647058825,6.864097667438497e-17,-1.624433750508948e-08
1.0012352941176472,7.355313952362347e-17,1.3206981436626166e-08
1.0012588235294118,6.097337331601317e-17,2.811741760024314e-08
1.0012823529411765,6.159699668154439e-17,-1.5562114776626332e-08
1.0013058823529413,6.708419570507e-17,5.112573374656927e-09
1.001329411764706,6.677185251943138e-17,1.7451088958422667e-08
1.0013529411764708,5.107331251358345e-17,2.703210420564367e-09
1.0013764705882353,9.274855580477464e-17,1.9947935585779707e-08
1.0014,8.040568110953054e-17,1.736114193218946e-08
1.0014235294117648,7.287246179791842e-17,1.2414512639297745e-08
1.0014470588235296,7.801555428332898e-17,4.614467705493219e-08
1.0014705882352941,8.857039836940055e-17,6.933381331233881e-09
1.0014941176470589,1.0730722612229374e-16,1.84352037579846e-08
1.0015176470588236,1.1034918001530001e-16,-2.56368295307294e-08
1.0015411764705884,1.3192719426133537e-16,1.729360144946295e-08
1.0015647058823531,1.2096472497378086e-16,1.3107961295040374e-08
1.0015882352941177,1.3567570367292913e-16,-1.378881681513632e-08
1.0016117647058824,1.5912577134876978e-16,-1.8508249741365454e-08
1.0016352941176472,1.524050728587583e-16,1.9633297613613557e-08
1.001658823529412,1.8169164012683355e-16,1.4696586456670134e-10
1.0016823529411765,1.808768955692985e-16,1.3693686174042284e-08
1.0017058823529412,2.0103428444475636e-16,2.6612028943512378e-08
1.001729411764706,2.2745178896319287e-16,1.3285447885832755e-08
1.0017529411764707,2.2875411053594704e-16,1.4893991632540986e-09
1.0017764705882353,2.554911865718404e-16,-2.1772831081678025e-09
1.0018,2.901016387133539e-16,2.6800564635053406e-08
1.0018235294117648,2.9010483813598285e-16,2.777863691878768e-08
1.0018470588235295,3.1324886373099606e-16,4.4962885357211565e-08
1.0018705882352943,3.1943828846313865e-16,5.605967310791043e-08
1.0018941176470588,3.488417722056851e-16,2.3182621194201313e-08
1.0019176470588236,3.3851497150295904e-16,3.411905232190258e-08
1.0019411764705883,3.522978648677193e-16,-2.0380840353799472e-08
1.001964705882353,3.466727706328787e-16,-4.292094562282645e-09
1.0019882352941176,3.6339430157755358e-16,4.691123149145186e-09
1.0020117647058824,3.455396292260988e-16,-1.425236170158654e-08
1.0020352941176471,3.482802297206377e-16,9.855438150894187e-09
1.002058823529412,3.368650767631124e-16,5.334118779421191e-08
1.0020823529411766,3.103956729683389e-16,1.952662771073784e-08
1.0021058823529412,3.226980136655943e-16,4.764265179516875e-08
1.002129411764706,2.8955713142126273e-16,3.6461952193437533e-08
1.0021529411764707,2.777366059617787e-16,-2.274723685565399e-09
1.0021764705882354,2.7874443734322243e-16,4.944168795596787e-08
1.0022,2.344807476463093e-16,-2.3853063437709343e-08
1.0022235294117647,2.2840074222594793e-16,-5.161779905251794e-09
1.0022470588235295,1.9218051419272373e-16,-3.781001543340616e-09
1.0022705882352942,2.0879047649368042e-16,6.001814164158231e-09
1.0022941176470588,1.7262689921465226e-16,1.5149345461446165e-08
1.0023176470588235,1.515759591334946e-16,1.0936354107820015e-08
1.0023411764705883,1.4151486574124932e-16,2.4581219214490233e-08
1.002364705882353,1.1875770419870586e-16,3.3131741690032686e-08
1.0023882352941178,1.3533330655908573e-16,2.4600104771158385e-10
1.0024117647058823,1.1286416157237103e-16,1.779957836610264e-08
1.002435294117647,1.0442666143376003e-16,3.784998660057689e-08
1.0024588235294118,9.913589765283137e-17,6.264480961326441e-09
1.0024823529411766,8.478783695101546e-17,-6.641785557522699e-09
1.0025058823529411,7.816783394229278e-17,-7.462083066130695e-09
1.002529411764706,8.28186216557357e-17,7.658941470126341e-10
1.0025529411764706,7.863294556213333e-17,6.777792871823693e-09
1.0025764705882354,7.400004322140424e-17,-1.2593186026457258e-08
1.0026000000000002,7.016332161729949e-17,-2.0836709460914983e-08
1.0026235294117647,6.831448303955729e-17,5.79440594005918e-09
1.0026470588235294,6.879325722454701e-17,-9.252354369500279e-09
1.0026705882352942,6.051750987581919e-17,-3.859722406360138e-08
1.002694117647059,6.022998967748191e-17,1.991212711652554e-08
1.0027176470588235,5.553605582317796e-17,1.579637216345268e-08
1.0027411764705882,5.491417888386198e-17,2.5938370985168506e-08
1.002764705882353,4.953804433060495e-17,7.2704578642444475e-09
