Gate voltage (V),Capacitance (F),Effective sonductance (S)
1.0013058823529413,5.212388548398415e-17,-1.4483076138228095e-08
1.001329411764706,4.1130328590282567e-17,2.3311185347786645e-08
1.0013529411764708,5.992290263302824e-17,7.918949029117479e-10
1.0013764705882353,5.621561127148596e-17,5.279862280992097e-09
1.0014,7.891025893736205e-17,-2.4391585757420886e-08
1.0014235294117648,6.066724673296092e-17,-1.8810615328115843e-08
1.0014470588235296,6.55996905846739e-17,-1.6194230923288418e-08
1.0014705882352941,7.201745911631762e-17,-5.435145085545343e-09
1.0014941176470589,7.983822336938788e-17,-1.2316245842454448e-08
1.0015176470588236,7.623963049917373e-17,-5.488725960801025e-09
1.0015411764705884,7.563065853187216e-17,-1.2105518622507265e-08
1.0015647058823531,8.280175368488305e-17,-2.291289689575265e-08
1.0015882352941177,9.833953753994044e-17,1.2575604297048511e-08
1.0016117647058824,1.0744277046389155e-16,2.1228956346086052e-08
1.0016352941176472,1.122525222672278e-16,-2.7476122822688737e-10
1.001658823529412,1.1189165651559746e-16,2.71262575421031e-08
1.0016823529411765,1.2008203899292893e-16,1.1605677963998719e-08
1.0017058823529412,1.3559322124031152e-16,1.593041358861336e-08
1.001729411764706,1.3427483987175215e-16,-1.8840209065230556e-08
1.0017529411764707,1.6061060539563815e-16,2.265310527981431e-09
1.0017764705882353,1.510591473905916e-16,-1.6278905816156435e-08
1.0018,1.9277717822606527e-16,1.0957632085244284e-08
1.0018235294117648,1.9235135416919754e-16,2.4528804709700555e-09
1.0018470588235295,2.261882031732539e-16,-1.2449807997538975e-08
1.0018705882352943,2.402073857541452e-16,3.559623614795522e-08
1.0018941176470588,2.524842639410005e-16,-1.9227354616268963e-09
1.0019176470588236,2.6241219619294924e-16,8.647985472932201e-09
1.0019411764705883,2.76052689851671e-16,1.8460223429095307e-08
1.001964705882353,3.144592824928187e-16,3.4477094400925677e-08
1.0019882352941176,3.1005844894283925e-16,3.3327015243922823e-08
1.0020117647058824,3.2900180820655795e-16,6.135988718911001e-08
1.0020352941176471,3.381049656466936e-16,1.4822595222841912e-08
1.002058823529412,3.3649033550498143e-16,5.018519359577903e-09
1.0020823529411766,3.2861896494469966e-16,2.132964520373329e-08
1.0021058823529412,3.4273443522089914e-16,7.091640860078165e-08
1.002129411764706,3.2984339621612457e-16,1.9297450789081026e-08
1.0021529411764707,3.427376209923722e-16,2.4202528052542357e-08
1.0021764705882354,3.36063318097555e-16,1.712428309275136e-08
1.0022,3.0828752989133735e-16,5.000910173297589e-08
1.0022235294117647,3.083608382923362e-16,5.04702652474164e-08
1.0022470588235295,2.9395007831452606e-16,3.688133963240704e-08
1.0022705882352942,2.7473579626786215e-16,1.797191695839087e-08
1.0022941176470588,2.6875890056385357e-16,3.778739418673288e-08
1.0023176470588235,2.478052229546182e-16,-1.0150370060011848e-08
1.0023411764705883,2.2320347880263095e-16,-2.5755642248994316e-08
1.002364705882353,2.1270505924650093e-16,2.5174110432665395e-08
1.0023882352941178,1.8143126828554181e-16,4.3159080472958656e-09
1.0024117647058823,1.6059213792622364e-16,-2.6222016310221304e-08
1.002435294117647,1.4822187942861496e-16,1.0100802817357772e-08
1.0024588235294118,1.5614367197240898e-16,-1.95724994480111e-08
1.0024823529411766,1.3111646174464428e-16,-1.2270402700266773e-08
1.0025058823529411,1.229629047536981e-16,1.2284867931723696e-08
1.002529411764706,1.2153821165515908e-16,2.044484496222224e-08
1.0025529411764706,1.1865362552982956e-16,9.368459342026695e-09
1.0025764705882354,1.056690215042246e-16,8.063166251951648e-09
1.0026000000000002,9.282636377457187e-17,-8.224187784136673e-09
1.0026235294117647,8.663412891101976e-17,-2.391773323341822e-08
1.0026470588235294,7.417506540089128e-17,9.545446110457067e-09
1.0026705882352942,7.217836911800679e-17,1.499573307576913e-08
1.002694117647059,9.308803315487925e-17,1.3538252129380484e-10
1.0027176470588235,8.373902328714891e-17,-3.370618466397203e-08
1.0027411764705882,7.520512226994093e-17,-5.7743719071276106e-09
1.002764705882353,5.771877817942174e-17,-2.410074246991244e-09
1.0027882352941178,6.831003195200447e-17,7.731429685942341e-10
1.0028117647058823,7.335240801327024e-17,-3.0681782940038395e-08
1.002835294117647,6.749814392079563e-17,2.0988152785295916e-08
1.0028588235294118,7.158105136535186e-17,2.5625254437284188e-09
1.0028823529411766,6.083579681258186e-17,-3.1840770085993736e-08
