Gate voltage (V),Capacitance (F),Effective sonductance (S)
1.0016823529411765,5.212794260591907e-17,2.4097404551225157e-08
1.0017058823529412,4.0339499558942614e-17,2.611976695971675e-08
1.001729411764706,4.207287883431423e-17,9.784957634369028e-10
1.0017529411764707,4.6300613372821216e-17,-5.424405543526215e-09
1.0017764705882353,5.0054450045815545e-17,2.509730864549007e-08
1.0018,6.421720379457222e-17,1.4518811344094856e-08
1.0018235294117648,6.132117334162955e-17,1.906030793939812e-08
1.0018470588235295,6.215090501604727e-17,5.185656149265099e-09
1.0018705882352943,5.55079914246934e-17,1.0345806816816254e-08
1.0018941176470588,6.136478635380029e-17,3.2729327331162244e-10
1.0019176470588236,6.407020539836552e-17,-2.413540714585724e-09
1.0019411764705883,6.859298333051163e-17,2.8985419924204507e-08
1.001964705882353,7.002705792780579e-17,1.0153564709439439e-08
1.0019882352941176,8.415996176682141e-17,-8.86925109088728e-09
1.0020117647058824,1.0292707731385053e-16,1.3320710775427718e-08
1.0020352941176471,9.214596598982841e-17,1.884286714968409e-08
1.002058823529412,1.1308944382057143e-16,5.987356435747292e-09
1.0020823529411766,1.1585773451513994e-16,-1.544408385007128e-08
1.0021058823529412,1.0977307436514333e-16,-1.984473169303265e-08
1.002129411764706,1.4065355989228792e-16,8.521791707152217e-09
1.0021529411764707,1.409745975314913e-16,1.0944805414369951e-08
1.0021764705882354,1.570095621981939e-16,8.438200881741072e-09
1.0022,1.7710721546684467e-16,9.375797085925797e-09
1.0022235294117647,1.9665796657645322e-16,3.389802636183365e-08
1.0022470588235295,2.1033236763454849e-16,2.7937915669759306e-09
1.0022705882352942,1.8947612172847311e-16,5.216315482342809e-08
1.0022941176470588,2.348396336866978e-16,4.826244380569644e-08
1.0023176470588235,2.4343321641563486e-16,6.846059883331143e-08
1.0023411764705883,2.7748869224644466e-16,3.25900460325396e-08
1.002364705882353,2.8813412240040223e-16,2.0799398053695947e-08
1.0023882352941178,2.8375806220769514e-16,6.639678678294569e-10
1.0024117647058823,2.7357845642977754e-16,3.938896870407737e-08
1.002435294117647,2.386140568996325e-16,2.5514964878050502e-08
1.0024588235294118,2.0447301085423164e-16,2.371016175055565e-08
1.0024823529411766,1.7223745383310066e-16,2.5953322301606146e-08
1.0025058823529411,1.812549950105749e-16,5.521946158063364e-08
1.002529411764706,2.7276439563203547e-16,4.2749146678221274e-08
1.0025529411764706,2.7271669755624936e-16,3.287565257492816e-08
1.0025764705882354,2.8200673578788806e-16,2.8649105462001513e-08
1.0026000000000002,2.889915471011173e-16,3.816713508938081e-08
1.0026235294117647,2.66217499793695e-16,3.3522997681744676e-08
1.0026470588235294,2.635155213480702e-16,4.987141058656848e-08
1.0026705882352942,2.317126568040597e-16,4.029298576875932e-08
1.002694117647059,2.2763747865384234e-16,3.8280247485724974e-08
1.0027176470588235,2.089106348968276e-16,1.1552711004704058e-09
1.0027411764705882,1.7943117606056474e-16,3.6460649935438407e-08
1.002764705882353,1.7318305533618375e-16,1.5375098338354777e-08
1.0027882352941178,1.5259715673359587e-16,4.235188133905882e-09
1.0028117647058823,1.334031082811127e-16,-8.294855849092626e-09
1.002835294117647,1.197366373565465e-16,-1.1898684966793782e-08
1.0028588235294118,1.204697403728072e-16,2.4020805966905296e-09
1.0028823529411766,9.429850073868486e-17,7.150344678029927e-09
1.0029058823529413,8.893827466973444e-17,-1.44841739137432e-08
1.0029294117647058,8.437935608566442e-17,-1.0107453246624973e-09
1.0029529411764706,8.67563380849389e-17,-1.526128820051282e-08
1.0029764705882354,7.339581830363739e-17,-7.15097368892471e-09
1.0030000000000001,6.607632726059329e-17,1.5938158398928018e-09
1.0030235294117646,6.698527799682972e-17,3.514725757030524e-08
1.0030470588235294,6.847228897339741e-17,3.3088898208424725e-08
1.0030705882352942,5.227527455129769e-17,-9.568439766611405e-09
1.003094117647059,5.071041156584503e-17,4.341043635124914e-09
1.0031176470588237,6.083413903630848e-17,-1.4310979729158896e-08
1.0031411764705882,5.0794498405279185e-17,-2.746071605036266e-08
1.003164705882353,3.9296825757021145e-17,-1.042624807526117e-08
1.0031882352941177,5.486097283563082e-17,-1.2483121811545e-08
1.0032117647058825,5.193644041166752e-17,-1.6964177096965818e-09
1.003235294117647,4.2412716709200604e-17,7.60378088226424e-09
1.0032588235294118,4.8972641825606364e-17,-5.006909367732552e-10
