Gate voltage (V),Capacitance (F),Effective sonductance (S)
1.0019176470588236,3.328020929736039e-17,-1.6880057183164758e-08
1.0019411764705883,3.7890621121542676e-17,-6.9791985679595225e-09
1.001964705882353,3.314445697113342e-17,-1.9013549130297562e-09
1.0019882352941176,4.739472803812591e-17,4.0267062937478555e-09
1.0020117647058824,3.051115715673424e-17,-1.6733715344359995e-08
1.0020352941176471,4.740443728594371e-17,1.3241462471558688e-09
1.002058823529412,5.589588458097438e-17,7.585618290192895e-09
1.0020823529411766,4.3552127089540386e-17,1.4284105476031017e-08
1.0021058823529412,6.309979030504366e-17,-2.8126561385424654e-09
1.002129411764706,5.511608980190353e-17,-2.737249055518546e-09
1.0021529411764707,4.970554181895842e-17,-1.4438716299295747e-08
1.0021764705882354,4.865025399176759e-17,-1.3244986117792146e-08
1.0022,7.279866739660377e-17,1.2717025041384554e-08
1.0022235294117647,7.19860437101664e-17,9.102698041060414e-09
1.0022470588235295,6.901482521318791e-17,-8.098742747263864e-10
1.0022705882352942,7.281334093817165e-17,-1.0544120868106945e-08
1.0022941176470588,7.760917774208075e-17,-6.740534260417048e-09
1.0023176470588235,8.332423024632731e-17,2.2208367001191475e-08
1.0023411764705883,1.113890654820009e-16,-9.206306796514084e-09
1.002364705882353,1.151369318628038e-16,-3.1404439796949675e-08
1.0023882352941178,1.3680770396325333e-16,1.4825700240118358e-08
1.0024117647058823,1.240779117942324e-16,2.190703357571265e-08
1.002435294117647,1.5930916724763824e-16,4.7142019192700024e-08
1.0024588235294118,1.403721718064291e-16,1.7169555626789652e-08
1.0024823529411766,1.8965320891437716e-16,5.914061250989144e-08
1.0025058823529411,2.1087726033272544e-16,4.716651120629581e-08
1.002529411764706,2.1393114553876488e-16,2.5472880956248602e-08
1.0025529411764706,2.367227578510521e-16,1.1199875260770678e-08
1.0025764705882354,2.3041327630842514e-16,3.4287219738710054e-08
1.0026000000000002,2.359607567919826e-16,2.489600342853255e-08
1.0026235294117647,2.2593304522019193e-16,2.2589684027041247e-08
1.0026470588235294,1.3974141347931275e-16,1.7352373009479978e-08
1.0026705882352942,9.76194414666568e-17,3.10278576287414e-08
1.002694117647059,6.553134011504102e-17,4.813445010430371e-08
1.0027176470588235,5.615073900550258e-17,1.773654579199755e-08
1.0027411764705882,8.391074565859165e-17,4.429240634237146e-08
1.002764705882353,1.4602204603083016e-16,4.520286651857189e-08
1.0027882352941178,1.9335516524854299e-16,4.719786915084404e-08
1.0028117647058823,2.2170999323036747e-16,1.7963628944150398e-08
1.002835294117647,2.447940375243232e-16,2.468657239679499e-08
1.0028588235294118,2.5018547949955636e-16,2.100246265703557e-08
1.0028823529411766,2.418049196471875e-16,2.3616813107380116e-08
1.0029058823529413,2.2076568154646934e-16,6.096033406248271e-08
1.0029294117647058,1.9644305118208276e-16,6.78885589435943e-10
1.0029529411764706,1.7108886963404623e-16,2.2453766825186454e-08
1.0029764705882354,1.58415710167509e-16,1.5253043020414005e-08
1.0030000000000001,1.402919837987512e-16,-1.347381238761698e-09
1.0030235294117646,1.2201582768581216e-16,2.4153956225716326e-08
1.0030470588235294,1.2487177455691702e-16,-7.654323118647826e-09
1.0030705882352942,9.904075017737852e-17,1.3392043139670507e-08
1.003094117647059,9.487209508268871e-17,1.5041877396996786e-08
1.0031176470588237,8.815203064004633e-17,1.7827110053141014e-08
1.0031411764705882,6.995252115521641e-17,1.9993154501565784e-08
1.003164705882353,7.055469485938897e-17,1.9510939626217955e-08
1.0031882352941177,6.461222046772004e-17,-4.6464436628214325e-11
1.0032117647058825,5.94015490323744e-17,1.9720327411855916e-08
1.003235294117647,5.2228590844915705e-17,-8.556406483093334e-09
1.0032588235294118,5.019989861297025e-17,2.0485250418276034e-08
1.0032823529411765,5.156507732472602e-17,6.296050696700099e-09
1.0033058823529413,5.200838351779438e-17,-1.095075994637443e-09
1.0033294117647058,5.54503155878825e-17,-3.428116388551717e-08
1.0033529411764706,3.685135561121135e-17,-7.101900873648405e-09
1.0033764705882353,4.7118837585358375e-17,2.6514359480672987e-08
1.0034,3.7069490930062e-17,1.2335641647436838e-08
1.0034235294117648,4.6164497559381035e-17,-1.0105425467044944e-08
1.0034470588235294,2.971761973967398e-17,-2.2710171482054505e-08
1.0034705882352941,3.4926513782340925e-17,-2.6842828266008747e-08
1.0034941176470589,4.190928983418228e-17,1.3787269674649764e-08
