Gate voltage (V),Capacitance (F),Effective sonductance (S)
1.0014470588235296,5.1878164469761524e-17,-2.0758126875202074e-08
1.0014705882352941,4.9941034954074875e-17,3.0658421284626814e-08
1.0014941176470589,6.183368826757762e-17,1.4407993391553639e-08
1.0015176470588236,7.728522683743394e-17,2.1048034082610814e-08
1.0015411764705884,5.686220355279473e-17,5.475184620999922e-09
1.0015647058823531,6.782267031368492e-17,1.6692849583300806e-08
1.0015882352941177,6.198629023738632e-17,-1.445619118816322e-09
1.0016117647058824,7.079541906026345e-17,1.3506790991658234e-08
1.0016352941176472,6.379276783911325e-17,-2.0702546485816903e-08
1.001658823529412,7.440867184976819e-17,5.002519614090877e-09
1.0016823529411765,8.006726927655167e-17,1.011479918719192e-08
1.0017058823529412,7.126088948792054e-17,1.980066183926303e-08
1.001729411764706,8.1376038867735e-17,3.632739110773748e-09
1.0017529411764707,9.669720661872826e-17,-7.1691045417911884e-09
1.0017764705882353,1.0423611251038595e-16,2.1441242403852462e-09
1.0018,1.0937957415715369e-16,1.3001661988092691e-08
1.0018235294117648,1.2816745792199555e-16,-1.0217340257861215e-08
1.0018470588235295,1.2199733719286736e-16,1.671492754858764e-08
1.0018705882352943,1.5311590466453015e-16,1.1528796166393666e-08
1.0018941176470588,1.3862519422755265e-16,-4.367861101086727e-08
1.0019176470588236,1.6325268528598412e-16,-9.014289764838874e-11
1.0019411764705883,1.7885715260783337e-16,-8.519405300044571e-10
1.001964705882353,2.1178500472277174e-16,-2.994073840626534e-08
1.0019882352941176,2.318826596573453e-16,9.148337644578363e-09
1.0020117647058824,2.2362852668726335e-16,6.599407542906918e-08
1.0020352941176471,2.4468103537983463e-16,1.6272320285390465e-08
1.002058823529412,2.7500824076728006e-16,5.1591763168742877e-08
1.0020823529411766,2.6175765762355274e-16,2.3456822178916955e-08
1.0021058823529412,2.9408178328297237e-16,3.090068105702578e-08
1.002129411764706,2.979909753724423e-16,3.1664552785441266e-08
1.0021529411764707,3.2662411142498633e-16,4.106797040820072e-08
1.0021764705882354,3.00692124960778e-16,2.014145959544867e-08
1.0022,2.956294540703382e-16,3.305678159493935e-08
1.0022235294117647,2.999942071567895e-16,-3.6373232963804833e-09
1.0022470588235295,3.0329941241423635e-16,6.134046733919243e-10
1.0022705882352942,3.0941667795224174e-16,8.074604155136484e-09
1.0022941176470588,3.069929952436414e-16,2.651025760671347e-08
1.0023176470588235,3.030955780196536e-16,5.446234529400376e-08
1.0023411764705883,2.935197710212847e-16,1.8784383680146153e-08
1.002364705882353,2.947113528963661e-16,3.312944024065441e-08
1.0023882352941178,2.7123316050056113e-16,7.129534086251077e-08
1.0024117647058823,2.535642764250537e-16,2.983595805908331e-08
1.002435294117647,2.436039823604031e-16,4.637185578714191e-09
1.0024588235294118,2.3321429369014273e-16,5.141307444819117e-08
1.0024823529411766,2.297821441508543e-16,2.0348489646577007e-08
1.0025058823529411,1.8673241344725603e-16,1.487629962864176e-08
1.002529411764706,1.7158738979478944e-16,2.4142496967808518e-08
1.0025529411764706,1.5199683723700983e-16,1.6937646555979432e-08
1.0025764705882354,1.549065085564033e-16,1.8091912979720472e-08
1.0026000000000002,1.3596058137822662e-16,1.5552947375527346e-08
1.0026235294117647,1.1699926978494652e-16,-3.712290069728024e-08
1.0026470588235294,1.0399171260240482e-16,-2.111808094573205e-08
1.0026705882352942,1.099737802981269e-16,6.7113896869571086e-09
1.002694117647059,9.840000651657659e-17,4.144271643614667e-09
1.0027176470588235,1.0160294419003724e-16,-1.2294404417901255e-08
1.0027411764705882,9.92683587584655e-17,3.549404634449658e-09
1.002764705882353,8.120526901799168e-17,7.49176445388008e-09
1.0027882352941178,7.74368248561036e-17,3.248510923118053e-08
1.0028117647058823,6.55725757372784e-17,2.2182234902344366e-08
1.002835294117647,6.882388781274932e-17,2.693058360110857e-08
1.0028588235294118,7.082734410943451e-17,1.4193815395186099e-08
1.0028823529411766,6.275672630384198e-17,1.8468166793756054e-08
1.0029058823529413,6.387291037291058e-17,-1.8950818529113024e-08
1.0029294117647058,4.8498951554255655e-17,3.75374251230952e-09
1.0029529411764706,6.349159374209057e-17,-5.928660588882304e-09
1.0029764705882354,5.23353338454804e-17,1.6215093793016237e-08
1.0030000000000001,6.351555962421813e-17,-2.8813786077945028e-08
1.0030235294117646,5.392800561859241e-17,-4.908095847619313e-09
