Gate voltage (V),Capacitance (F),Effective sonductance (S)
1.0016117647058824,5.787617859251039e-17,-6.5638955139455205e-09
1.0016352941176472,4.828681894031331e-17,-1.0730123583671571e-08
1.001658823529412,3.949881897751416e-17,-1.2686001192491508e-09
1.0016823529411765,4.7486400214048104e-17,-3.2222483246521912e-09
1.0017058823529412,6.550813183952827e-17,-6.004057345785531e-09
1.001729411764706,5.236154884931349e-17,2.6590670842606006e-08
1.0017529411764707,6.406314563135529e-17,-1.8596960138134323e-08
1.0017764705882353,5.733994837527733e-17,1.3233807665455777e-08
1.0018,5.771148493513003e-17,-9.923966693422132e-09
1.0018235294117648,7.475330600991401e-17,7.31711446124523e-09
1.0018470588235295,7.937015656188969e-17,9.174063716850591e-09
1.0018705882352943,6.768003822537963e-17,1.7304770108988015e-08
1.0018941176470588,9.207877670345513e-17,2.052468067439335e-09
1.0019176470588236,8.964368342614651e-17,-6.476151380159401e-09
1.0019411764705883,8.334703475359674e-17,-3.102472675121964e-08
1.001964705882353,9.779016900806059e-17,1.2785489614730712e-08
1.0019882352941176,9.807283092601139e-17,-1.312618510604121e-08
1.0020117647058824,1.0721098473592274e-16,1.4041494770859968e-08
1.0020352941176471,1.3369382579949328e-16,-4.681872392080276e-09
1.002058823529412,1.298432925988391e-16,1.4831145747380852e-08
1.0020823529411766,1.5128188420255315e-16,2.24766025187588e-09
1.0021058823529412,1.49313360854761e-16,-3.826049287303348e-09
1.002129411764706,1.820253426623586e-16,1.9625827182627954e-08
1.0021529411764707,2.014157462683416e-16,4.1735890754383394e-08
1.0021764705882354,2.2261925125410404e-16,1.2223198308992213e-08
1.0022,2.283108534694503e-16,5.279063856997961e-08
1.0022235294117647,2.4685256893987427e-16,4.106847883553714e-08
1.0022470588235295,2.573122255148302e-16,7.440064396413534e-08
1.0022705882352942,2.8092150708714014e-16,6.020166528478675e-08
1.0022941176470588,2.6662830421827243e-16,3.9796088504458965e-08
1.0023176470588235,2.976625480540463e-16,1.806176702492267e-08
1.0023411764705883,2.785570428339868e-16,4.507729627104802e-08
1.002364705882353,2.5487207787246635e-16,1.2666953552514911e-08
1.0023882352941178,2.2349904533232024e-16,-2.4337302925813495e-08
1.0024117647058823,1.998399515826385e-16,3.099764093045475e-08
1.002435294117647,2.63692244467876e-16,4.733595989524332e-08
1.0024588235294118,2.64050541607872e-16,3.588267694738141e-08
1.0024823529411766,2.9848704102961217e-16,2.2971179742285136e-08
1.0025058823529411,2.8577120206057616e-16,2.433976458259806e-09
1.002529411764706,2.8194248503534683e-16,3.496086207535268e-08
1.0025529411764706,2.7443625437701333e-16,8.617207408327847e-08
1.0025764705882354,2.708316458162559e-16,3.65549597108061e-08
1.0026000000000002,2.4946568027016324e-16,7.211820978116655e-08
1.0026235294117647,2.2036286131720737e-16,6.109824177303198e-08
1.0026470588235294,1.973548922398e-16,5.058354346882173e-08
1.0026705882352942,1.8373837413118213e-16,1.2376802487134316e-08
1.002694117647059,1.707673981561811e-16,-8.062305273565388e-09
1.0027176470588235,1.479633843169517e-16,7.923068730927381e-09
1.0027411764705882,1.5215692432990078e-16,-8.710916350813562e-09
1.002764705882353,1.309702533410616e-16,-1.2309480856348618e-09
1.0027882352941178,1.0895267440001353e-16,-9.33564333607234e-09
1.0028117647058823,1.057587498573556e-16,9.111626575829808e-09
1.002835294117647,9.62082559218214e-17,-1.2814063544215218e-08
1.0028588235294118,1.0757748179190043e-16,4.759989033419272e-09
1.0028823529411766,8.021762408148427e-17,7.878983702744754e-09
1.0029058823529413,7.62622081207067e-17,-1.3080221931747005e-08
1.0029294117647058,7.48088135899517e-17,6.029356981669127e-09
1.0029529411764706,7.66942683664285e-17,7.212888282963496e-10
1.0029764705882354,6.5109171043204e-17,-1.8525303690190003e-08
1.0030000000000001,6.226682380331369e-17,-4.758082309462086e-09
1.0030235294117646,5.388647374281014e-17,6.961679212856051e-09
1.0030470588235294,6.258852715398033e-17,2.7356712270067018e-08
1.0030705882352942,6.22177889906825e-17,-5.453341939645606e-09
1.003094117647059,5.1467859915668814e-17,-2.7539716419009543e-08
1.0031176470588237,4.876197861532435e-17,1.5275301740325394e-08
1.0031411764705882,5.551882583050012e-17,1.9178193092326432e-08
1.003164705882353,5.535075164145651e-17,4.135539894070884e-09
1.0031882352941177,4.5208534227903243e-17,-2.0283027675130353e-08
