Gate voltage (V),Capacitance (F),Effective sonductance (S)
1.0035411764705882,2.7604653335513592e-17,8.056744883015914e-09
1.003564705882353,3.1624555858213885e-17,1.119718952297724e-08
1.0035882352941177,2.825778266748167e-17,1.838319787721105e-08
1.0036117647058824,1.8532496575010764e-17,4.681265779870748e-09
1.0036352941176472,3.3625632375613313e-17,2.546672491780716e-09
1.0036588235294117,2.6181904128175792e-17,-4.86452782890254e-09
1.0036823529411765,2.842155059060704e-17,1.3051661974462851e-08
1.0037058823529412,3.7046777228382045e-17,-3.4770219615579646e-09
1.003729411764706,4.300457995509574e-17,-3.2578853925024445e-08
1.0037529411764705,2.322889351725979e-17,3.098854530273215e-08
1.0037764705882353,3.7033273767516e-17,1.6761830617122788e-08
1.0038,4.2510783950866106e-17,2.7695694631330965e-08
1.0038235294117648,5.517806801672223e-17,3.9933987304193246e-08
1.0038470588235293,6.171002228047063e-17,-7.044223235498356e-09
1.003870588235294,5.703907576665526e-17,1.1203661736285759e-09
1.0038941176470588,7.186630281800206e-17,-1.2571446554870628e-08
1.0039176470588236,7.148410174445642e-17,-2.248959969209102e-08
1.0039411764705883,8.093909986592782e-17,1.7627056969395321e-09
1.0039647058823529,8.811503517102391e-17,2.697308037601117e-08
1.0039882352941176,1.0156207933399041e-16,2.153454913962644e-09
1.0040117647058824,9.490881709304048e-17,-1.8028919873053435e-10
1.0040352941176471,1.077611357985345e-16,6.583140282052206e-08
1.0040588235294117,1.2446574430813763e-16,5.919294929900593e-08
1.0040823529411764,1.3608891387027664e-16,3.22806448065731e-08
1.0041058823529412,1.6437316802559097e-16,5.4871439694299844e-08
1.004129411764706,1.8601586228011544e-16,3.033702846817786e-08
1.0041529411764707,1.9656842489568128e-16,9.942071554005569e-09
1.0041764705882352,1.6807700509836377e-16,1.561598920064957e-08
1.0042,1.3832454604367345e-16,5.616027809927037e-08
1.0042235294117647,3.535582183781774e-17,1.9417230978402022e-08
1.0042470588235295,2.739349407131902e-17,-3.311786608805422e-09
1.004270588235294,2.6828931042308385e-17,5.088482608207508e-09
1.0042941176470588,1.965650373314682e-17,1.64339739232273e-08
1.0043176470588235,2.1525126794262814e-17,2.2793090776481713e-10
1.0043411764705883,1.5715489686887904e-17,-4.975065285375327e-09
1.0043647058823528,1.4969568929261347e-17,9.622387597128746e-09
1.0043882352941176,2.0981319871866464e-17,1.3710596783539198e-08
1.0044117647058823,5.025494153687013e-17,2.1216820560317118e-08
1.004435294117647,9.780548624942387e-17,3.6218093444911553e-08
1.0044588235294118,1.6257838396498123e-16,6.887560881245325e-08
1.0044823529411764,1.9375731181765298e-16,1.09187118673358e-08
1.0045058823529411,1.88301657571599e-16,2.410434343771726e-08
1.004529411764706,1.7431090381011386e-16,1.580889897670245e-08
1.0045529411764706,1.5529446963984337e-16,2.732137986471392e-08
1.0045764705882352,1.3661930510100138e-16,-1.4842821538309775e-08
1.0046,1.3220888080147167e-16,1.1902371980120344e-08
1.0046235294117647,1.1341197765976528e-16,6.7678125881190945e-09
1.0046470588235294,1.123031549350153e-16,-2.5553419709589545e-09
1.0046705882352942,1.0193050731406309e-16,-2.091168480743094e-09
1.0046941176470587,8.147235843206449e-17,2.013062694025811e-08
1.0047176470588235,9.050750639899001e-17,-6.174593105693585e-09
1.0047411764705882,6.663995011750304e-17,1.4740977010552398e-08
1.004764705882353,5.924397774817665e-17,1.600041408901467e-08
1.0047882352941175,5.269453720056107e-17,-3.049223558173996e-08
1.0048117647058823,6.999410257171597e-17,-1.3253277455045494e-09
1.004835294117647,5.3624681719698844e-17,-4.487558948077855e-09
1.0048588235294118,3.173279799292774e-17,-9.492982953108583e-09
1.0048823529411763,3.356887375855981e-17,-1.5407649237326163e-08
1.004905882352941,2.8580607661124497e-17,-1.7443417163615144e-08
1.0049294117647058,3.957507602021551e-17,-1.8219720825004403e-08
1.0049529411764706,3.860795269890657e-17,5.011607727525621e-10
1.0049764705882354,1.904173689052024e-17,9.102729266159214e-09
1.005,1.1375928492620663e-17,1.4512860307624222e-08
1.0050235294117646,2.2541752735139564e-17,1.0330263464530486e-08
1.0050470588235294,2.022372418832157e-17,1.8202799106932834e-08
1.0050705882352942,2.8722358045932147e-17,7.523703141534987e-09
1.0050941176470587,2.689312841807214e-17,2.2009821256727913e-09
1.0051176470588234,1.195201632325516e-17,1.8613036092528563e-08
