Gate voltage (V),Capacitance (F),Effective sonductance (S)
1.0048117647058823,1.1157146731565947e-17,4.356236953524125e-09
1.004835294117647,1.0057138090064143e-17,-1.7544093312967035e-08
1.0048588235294118,-4.602747882968318e-18,-6.569836822782817e-09
1.0048823529411763,4.6203185444581555e-18,-2.7450840026435714e-08
1.004905882352941,1.76666483147075e-18,2.3187816515386064e-08
1.0049294117647058,-2.7762894304206294e-18,-3.706223720290595e-09
1.0049529411764706,-5.084359778348702e-19,-1.5531185141825812e-09
1.0049764705882354,2.1929252936128536e-18,1.5178878789589648e-08
1.005,-6.475650260191622e-19,-5.36191395218692e-09
1.0050235294117646,7.502096121098196e-18,-3.1385463018578263e-09
1.0050470588235294,7.925594462587046e-18,1.2859166625601901e-08
1.0050705882352942,-3.518729644977033e-18,-1.8576489245825023e-09
1.0050941176470587,2.3547207698375116e-17,-1.4696874234855535e-08
1.0051176470588234,6.124735583923642e-18,-4.933069554426495e-09
1.0051411764705882,1.767603684833487e-17,-1.7786218683285962e-08
1.005164705882353,2.7431354075953862e-17,-6.475162249148457e-09
1.0051882352941177,3.0477532240448694e-17,1.9338011666198213e-08
1.0052117647058822,2.3754041335404747e-17,7.484645047503355e-09
1.005235294117647,2.0031985186154696e-17,1.537301265047525e-08
1.0052588235294118,3.560753197349594e-17,5.6028351457889924e-09
1.0052823529411765,3.491224594570144e-17,1.1831718643275895e-09
1.005305882352941,4.5553904685120064e-17,2.1711884853119705e-08
1.0053294117647058,5.965529069309233e-17,5.113210050597172e-08
1.0053529411764706,5.0498452949778723e-17,8.337842626566114e-09
1.0053764705882353,7.073333414873828e-17,-8.045595552530687e-09
1.0053999999999998,6.040595187902217e-17,3.8941098143358516e-08
1.0054235294117646,6.482331381843342e-17,2.9317152371712014e-08
1.0054470588235294,8.310285831322407e-18,1.208595600379155e-08
1.0054705882352941,-1.1057177912491365e-18,1.4887308056749249e-08
1.0054941176470589,3.802294709911552e-18,1.3387781286046693e-08
1.0055176470588234,-4.2275787157842565e-18,1.2555557579575549e-09
1.0055411764705882,1.6124756112701604e-18,3.01449065409683e-08
1.005564705882353,7.053423238528189e-18,7.085078485052892e-09
1.0055882352941177,4.934484443680148e-18,2.528719543944742e-08
1.0056117647058822,-1.2454999498370768e-17,-1.1537392552522449e-08
1.005635294117647,-8.0588381266705e-18,1.95814928743148e-09
1.0056588235294117,-8.967664149576638e-18,-1.4908565464140334e-08
1.0056823529411765,-4.183105448701158e-18,3.5831661711483606e-09
1.0057058823529412,-1.5113070350412608e-17,1.8784859618729653e-08
1.0057294117647058,5.770134783949998e-18,-7.928253948678073e-10
1.0057529411764705,1.2602975848243696e-17,3.466497004098834e-09
1.0057764705882353,3.2173736115173225e-17,-2.883069589765773e-09
1.0058,5.02421985262542e-17,3.823114747824216e-08
1.0058235294117646,7.816426276831851e-17,3.298424303164778e-08
1.0058470588235293,5.103206271825453e-17,2.7764070412332726e-08
1.005870588235294,6.009856399139301e-17,3.0899310689977214e-08
1.0058941176470588,4.467323194308294e-17,3.119247452682792e-08
1.0059176470588234,5.481911586948696e-17,9.170789692439269e-09
1.0059411764705881,3.3684689364283947e-17,-5.016255043508822e-09
1.0059647058823529,3.747774275614943e-17,6.51781242928208e-09
1.0059882352941176,2.863808088235666e-17,-3.61938866219391e-08
1.0060117647058824,1.8474164364476814e-17,-1.1762610643598674e-08
1.006035294117647,2.446815462083925e-17,-2.6444621859856336e-09
1.0060588235294117,2.8911541498739113e-17,4.9912531721577916e-09
1.0060823529411764,1.2279871057073118e-17,-1.6402254112958896e-08
1.0061058823529412,8.42316395359856e-18,3.269024945398985e-08
1.0061294117647057,1.3853131574449859e-17,-5.275723167844477e-09
1.0061529411764705,8.605149561069945e-18,1.2587965406826257e-08
1.0061764705882352,1.0155489780785193e-17,1.8784582200243074e-08
1.0062,1.631860042134924e-17,1.0581622548299025e-09
1.0062235294117647,1.9731964719370295e-17,-2.5248985983400823e-08
1.0062470588235293,-8.101139519832264e-18,4.97684783610697e-09
1.006270588235294,-3.368427991397019e-19,-3.190406070885752e-08
1.0062941176470588,-6.605605709128688e-18,2.682829918599727e-09
1.0063176470588235,-3.0700852364234406e-18,3.002266088640197e-08
1.006341176470588,-6.8248388626032845e-18,1.7262771961793898e-08
1.0063647058823528,-1.6894874533219243e-17,2.097653007212878e-08
1.0063882352941176,-7.344962810354575e-20,1.559377908505441e-08
