Gate voltage (V),Capacitance (F),Effective sonductance (S)
1.0045058823529411,2.1216127994049666e-17,-6.4730958121789e-09
1.004529411764706,9.262269590562319e-18,1.1212067271915906e-08
1.0045529411764706,-5.860574894393175e-19,3.3950353761010974e-08
1.0045764705882352,3.0039102638679928e-18,3.1708681889838515e-08
1.0046,8.48171361226526e-18,2.019956656695226e-08
1.0046235294117647,1.281317047025076e-17,1.4533250605745521e-08
1.0046470588235294,1.1976977892793567e-17,-1.0172688195291864e-09
1.0046705882352942,2.3216556149473127e-17,1.760956387327751e-08
1.0046941176470587,2.4289967344143816e-17,-1.165304504501457e-08
1.0047176470588235,1.0716044882034753e-17,3.776988024174192e-09
1.0047411764705882,2.2270784223858808e-17,2.128237634554101e-08
1.004764705882353,1.868694067538728e-17,2.167809523804195e-08
1.0047882352941175,8.557582257419283e-18,1.972919126581925e-08
1.0048117647058823,1.6766776911187774e-17,-7.807440901453537e-09
1.004835294117647,2.7754605342060015e-17,-5.187282339355779e-09
1.0048588235294118,1.5502774050563942e-17,4.722451312876424e-09
1.0048823529411763,5.572422573007585e-17,1.9657147108010127e-09
1.004905882352941,3.5960282572387696e-17,-8.377947722131153e-10
1.0049294117647058,4.2135201602927106e-17,6.649876347361776e-09
1.0049529411764706,5.774854465221575e-17,-1.1996115646743843e-08
1.0049764705882354,4.448840473877458e-17,3.1371300999569367e-08
1.005,5.2423084008747766e-17,1.9904608081443726e-08
1.0050235294117646,6.768220896894533e-17,3.3313218625612737e-08
1.0050470588235294,7.716418338097017e-17,1.555958186109309e-09
1.0050705882352942,9.070866328101578e-17,5.0082479048781635e-08
1.0050941176470587,8.14768899084563e-17,3.7795250680029955e-08
1.0051176470588234,6.86082380530452e-17,8.718649367181648e-10
1.0051411764705882,2.5350039935589803e-17,6.869234367273812e-09
1.005164705882353,4.311929409980866e-18,-7.535432547047414e-09
1.0051882352941177,4.3905102297099504e-20,1.056451342300338e-08
1.0052117647058822,1.4211443568406413e-18,1.5714721928124651e-09
1.005235294117647,1.7748989916392702e-18,1.4442217541758871e-08
1.0052588235294118,-6.837188026195509e-19,-1.5372315269422008e-09
1.0052823529411765,9.573382644074852e-18,-8.89732299697507e-09
1.005305882352941,-1.0719789781002296e-17,1.5568535141296457e-08
1.0053294117647058,2.165724648342152e-20,-1.0376811815358167e-08
1.0053529411764706,-6.867750979609505e-19,-2.1277465594150393e-08
1.0053764705882353,8.715813098501113e-18,-1.2470243319141383e-08
1.0053999999999998,6.463898094264104e-18,1.7150597876729062e-08
1.0054235294117646,1.15095524249704e-17,9.405174520578952e-09
1.0054470588235294,-4.075621793473551e-19,1.4253582255744559e-08
1.0054705882352941,3.1269196261594047e-17,1.2592812416229016e-08
1.0054941176470589,7.427295354694797e-17,2.2025520846268362e-08
1.0055176470588234,7.89823354986602e-17,4.302013786901125e-08
1.0055411764705882,1.0465444970110437e-16,-2.8882317740920543e-08
1.005564705882353,7.977767371654018e-17,3.0636457389704057e-09
1.0055882352941177,6.257945187583198e-17,6.248300311118163e-08
1.0056117647058822,5.433728044439898e-17,3.070726946333889e-08
1.005635294117647,4.191414852619007e-17,-4.033501762224579e-11
1.0056588235294117,3.6199877676067935e-17,-7.951542195658229e-09
1.0056823529411765,4.745710522743798e-17,1.2494269179080476e-08
1.0057058823529412,3.554849057907817e-17,8.751302306432546e-09
1.0057294117647058,2.14383984723891e-17,-9.362792558908327e-12
1.0057529411764705,3.4424377740238e-17,-1.0570109516627146e-08
1.0057764705882353,2.9190678834279595e-17,-1.7539228235841358e-08
1.0058,1.1780786246152748e-17,-6.590447228845209e-09
1.0058235294117646,6.61883630338627e-18,-1.956141778469895e-08
1.0058470588235293,1.584084728046092e-17,-1.722547483820326e-08
1.005870588235294,2.454507971558574e-17,2.185461874896924e-08
1.0058941176470588,9.834062808256138e-18,1.65311083699837e-08
1.0059176470588234,-4.290323189797585e-18,-3.438006794331187e-08
1.0059411764705881,3.027781587447654e-18,1.2728935293868403e-08
1.0059647058823529,1.7340065986721015e-17,1.661142876094153e-08
1.0059882352941176,-4.646495425988465e-18,1.2290076383895656e-08
1.0060117647058824,-3.0942419248946066e-18,1.3980551421402846e-08
1.006035294117647,1.676607884173564e-19,-1.175867270194435e-09
1.0060588235294117,1.452157322614745e-17,-1.950135570647122e-08
1.0060823529411764,1.362915726732384e-17,-3.888727527308984e-09
