Gate voltage (V),Capacitance (F),Effective sonductance (S)
1.0034235294117648,2.929868919999342e-17,4.119761546373831e-09
1.0034470588235294,1.998816637665782e-17,-1.1259480437057357e-08
1.0034705882352941,1.4718805267382618e-17,-7.40813692466243e-09
1.0034941176470589,2.835749742280719e-17,4.517756340160335e-09
1.0035176470588236,2.1129939468413084e-17,-3.1436157628646577e-09
1.0035411764705882,1.8853509577267644e-17,6.240313327099698e-09
1.003564705882353,2.8160787402210736e-17,-1.4967721747653403e-10
1.0035882352941177,2.2625730361034928e-17,-2.778149279440511e-08
1.0036117647058824,4.2264906723100124e-17,2.7128596649547392e-08
1.0036352941176472,3.355202062283601e-17,-1.6161016715928275e-08
1.0036588235294117,4.1698745266459954e-17,-5.083221266204563e-09
1.0036823529411765,3.103201541589897e-17,-1.9532714996287103e-08
1.0037058823529412,4.012274632076284e-17,5.420825725453524e-09
1.003729411764706,5.978639072316219e-17,3.358215930284621e-10
1.0037529411764705,4.4617381279031463e-17,-3.577553122190962e-09
1.0037764705882353,5.209863729853444e-17,-2.80051442604673e-09
1.0038,6.039577749094578e-17,-2.27519146309159e-09
1.0038235294117648,6.880773218692915e-17,9.713846925408642e-09
1.0038470588235293,8.58000537382666e-17,2.004460686119954e-08
1.003870588235294,1.0641142993477996e-16,1.0296534609273002e-08
1.0038941176470588,1.0147042476993697e-16,2.3145961746423358e-08
1.0039176470588236,1.0637723241346913e-16,6.226638225655169e-08
1.0039411764705883,1.1104713534675231e-16,3.272839726774292e-08
1.0039647058823529,1.4601268263195206e-16,4.4352767283598756e-08
1.0039882352941176,1.5648105971146183e-16,3.8242336395723556e-08
1.0040117647058824,1.9197523029563636e-16,1.4092798517510505e-08
1.0040352941176471,2.1778858978239449e-16,1.9775228166225726e-08
1.0040588235294117,1.8720276485379396e-16,3.093586876539729e-08
1.0040823529411764,1.8982614374700733e-16,2.897741590619402e-08
1.0041058823529412,1.0951898050188636e-16,4.1743692295396786e-08
1.004129411764706,5.476588779938953e-17,7.6239543307979e-09
1.0041529411764707,2.609508005191678e-17,-4.5894889311934384e-09
1.0041764705882352,3.1828439177975236e-17,1.0014032127650787e-08
1.0042,2.780767130101423e-17,-3.5973545618073237e-09
1.0042235294117647,3.1373079258836576e-17,4.2219263863127675e-09
1.0042470588235295,3.469861284844322e-17,-3.532970870472288e-09
1.004270588235294,2.9144162036122923e-17,6.8803098482438895e-09
1.0042941176470588,3.559642840128017e-17,1.896735972103663e-08
1.0043176470588235,8.57169146483904e-17,7.526540225282481e-08
1.0043411764705883,1.318021578381037e-16,4.827327401349243e-08
1.0043647058823528,1.8184827132561676e-16,2.230957392730399e-08
1.0043882352941176,1.790051954041798e-16,3.099325535843884e-08
1.0044117647058823,1.8642942738964453e-16,8.75765915709204e-09
1.004435294117647,1.7348858233749016e-16,2.176808980591383e-08
1.0044588235294118,1.4596813006488521e-16,2.3215218429677536e-08
1.0044823529411764,1.3115149764935178e-16,1.7727554466158688e-08
1.0045058823529411,1.2494237107677185e-16,1.784709614583032e-08
1.004529411764706,9.955004876671202e-17,1.8571882664154098e-08
1.0045529411764706,9.949961235736982e-17,8.483806304526764e-09
1.0045764705882352,9.625618198381124e-17,1.4178539594962938e-08
1.0046,9.087352287923817e-17,-1.4245713510505035e-08
1.0046235294117647,7.91275674631391e-17,3.7159936959562093e-09
1.0046470588235294,5.861357740366522e-17,-2.7652943514969583e-08
1.0046705882352942,5.39095957954473e-17,1.8519731085522574e-08
1.0046941176470587,4.8814686850218075e-17,1.3015381653774856e-08
1.0047176470588235,5.931756023767274e-17,2.9035384637623594e-08
1.0047411764705882,5.864659942584741e-17,3.258669989289567e-08
1.004764705882353,4.274266281803903e-17,2.5160241616249923e-08
1.0047882352941175,3.100460398583319e-17,1.9202216808332917e-09
1.0048117647058823,4.063391897688381e-17,1.3076983871159513e-08
1.004835294117647,3.4450868608805375e-17,1.8202733036949197e-08
1.0048588235294118,3.41200618799319e-17,-8.121721047707429e-09
1.0048823529411763,3.0684903066107335e-17,-1.6213230375861846e-08
1.004905882352941,3.308533651381931e-17,-1.2628503890645956e-08
1.0049294117647058,3.1884760403438424e-17,1.928620120351419e-08
1.0049529411764706,1.7502305520090046e-17,-3.6255836947230606e-09
1.0049764705882354,2.837679802506115e-17,1.0407049512608154e-08
1.005,3.473625929502669e-17,9.694326035490838e-11
