-1.00 0.012501436291755208
-0.98 0.012714095248799302
-0.96 0.01293251995674723
-0.94 0.013156929405234679
-0.92 0.0133875533010793
-0.90 0.013624632972481347
-0.88 0.013868421818608647
-0.86 0.014119186224829657
-0.84 0.014377206336857939
-0.82 0.014642776911784334
-0.80 0.01491620823145241
-0.78 0.015197827346255617
-0.76 0.015487978893301009
-0.74 0.015787026465986634
-0.72 0.01609535365333778
-0.70 0.016413365866056816
-0.68 0.016741491445894464
-0.66 0.017080183420497975
-0.64 0.01742992125555174
-0.62 0.017791212841373003
-0.60 0.018164596428160353
-0.58 0.018550643041308042
-0.56 0.0189499588228262
-0.54 0.019363187786427025
-0.52 0.019791014721280004
-0.50 0.02023416828633508
-0.48 0.020693424811794536
-0.46 0.02116961170890471
-0.44 0.0216636120158185
-0.42 0.022176368964352926
-0.40 0.022708890532396667
-0.38 0.023262256059462853
-0.36 0.02383762140483412
-0.34 0.024436226220857886
-0.32 0.02505940113105355
-0.30 0.025708576658927812
-0.28 0.026385291711503268
-0.26 0.027091204253353478
-0.24 0.02782810251082285
-0.22 0.028597917667580432
-0.20 0.029402737911498736
-0.18 0.030244824445659395
-0.16 0.03112662912218242
-0.14 0.032050813757262334
-0.12 0.03302027322487839
-0.10 0.034038160496400474
-0.08 0.035107914331311926
-0.06 0.036233291489958006
-0.04 0.037418403819273076
-0.02 0.03866775815840719
0.00 0.03998630450244598
0.02 0.04137948843315717
0.04 0.04285331269762668
0.06 0.04441440690135258
0.08 0.046070107839406155
0.10 0.04782855212131445
0.12 0.04969878262282748
0.14 0.05169087138936189
0.16 0.053816063107998344
0.18 0.056086940213611935
0.20 0.05851761754262615
0.22 0.06112396649858995
0.24 0.06392388049993988
0.26 0.06693758409555671
0.28 0.07018799762788783
0.30 0.07370116580158814
0.32 0.07750676346290777
0.34 0.08163869331452558
0.36 0.08613579186850412
0.38 0.09104266442362133
0.40 0.09641067116137517
0.42 0.10229909026299194
0.44 0.10877648455834907
0.46 0.11592229902039591
0.48 0.12382871147731851
0.50 0.13260274948031112
0.52 0.14236866425573214
0.54 0.15347669898402527
0.56 0.1654748341513147
0.58 0.17917318580532438
0.60 0.19461502266364375
0.62 0.21196535225197355
0.64 0.23155601270116147
0.66 0.25368395831524837
0.68 0.27864276549732175
0.70 0.3067290489233727
0.72 0.3382022004610086
0.74 0.3732439094915801
0.76 0.4119080110590243
0.78 0.4540671053904569
0.80 0.4993693464253913
0.82 0.5472227174840029
0.84 0.5968242088943985
0.86 0.6472409160071939
0.88 0.6975307709960712
0.90 0.7468757848024136
0.92 0.7946906745876019
0.94 0.8406831478874277
0.96 0.8848607316694856
0.98 0.9274913686237416
1.00 0.969041868531619
1.02 1.0101061473098794
1.04 1.051330870273403
1.06 1.0933461805447449
1.08 1.1366905253225967
1.10 1.181744222023634
1.12 1.22865091058438
1.14 1.277274185133089
1.16 1.327171549420033
1.18 1.377632642079738
1.20 1.427761977250467
1.22 1.4766063001683387
1.24 1.5232833658353002
1.26 1.567088015495508
1.28 1.6075463067633877
1.30 1.6444215179103054
1.32 1.6776822178128095
1.34 1.707452018387941
1.36 1.7339566966017543
1.38 1.75747828968052
1.40 1.7783203182858207
1.42 1.7967840607209948
1.44 1.8131540458254234
1.46 1.8276903817873094
1.48 1.8406257023054247
1.50 1.8521650115464938
1.52 1.862487185426168
1.54 1.8717473021652078
1.56 1.880079285499971
1.58 1.8875985529319588
1.60 1.8944045041483741
1.62 1.900582770372984
1.64 1.9062071989145521
1.66 1.9113415756959133
1.68 1.9160411056138988
1.70 1.9203536746523016
1.72 1.9243209222727164
1.74 1.9279791497382455
1.76 1.9313600880485775
1.78 1.93449154902383
1.80 1.9373979746009113
1.82 1.9401009033574026
1.84 1.942619365119166
1.86 1.9449702190275384
1.88 1.9471684371285058
1.90 1.9492273514211687
1.92 1.9511588607242434
1.94 1.9529736114086043
1.96 1.9546811498112158
1.98 1.956290057407008
2.00 1.9578080630775452
2.02 1.9592421437011587
2.04 1.9605986099095256
2.06 1.961883181208509
2.08 1.9631010512652725
2.10 1.9642569450702005
2.12 1.9653551690142324
2.14 1.966399654878763
2.16 1.967393998288083
2.18 1.9683414933922434
2.20 1.9692451619302993
2.22 1.9701077814021053
2.24 1.9709319074606149
2.26 1.9717198954579587
2.28 1.9724739192656549
2.30 1.9731959878382423
2.32 1.9738879604052397
2.34 1.9745515593050058
2.36 1.975188382557304
2.38 1.9757999145844276
2.40 1.9763875355900886
2.42 1.9769525305355875
2.44 1.977496096994776
2.46 1.978019352294677
2.48 1.9785233399442699
2.50 1.9790090355622363
2.52 1.9794773521191291
2.54 1.9799291448237755
2.56 1.9803652154981441
2.58 1.9807863166369133
2.60 1.981193154962137
2.62 1.9815863950401718
2.64 1.9819666616023595
2.66 1.9823345435324558
2.68 1.9826905955566256
2.70 1.983035340682888
2.72 1.9833692728622374
2.74 1.9836928579458326
2.76 1.9840065372017586
2.78 1.9843107272746137
2.80 1.9846058229113233
2.82 1.9848921974899576
2.84 1.9851702056136116
2.86 1.985440183091495
2.88 1.9857024482579115
2.90 1.9859573042689291
2.92 1.9862050387799903
2.94 1.9864459241225003
2.96 1.9866802213595198
2.98 1.9869081775626571
3.00 1.9871300282796263
