-1.00 0.0020804633609448325
-0.98 0.002116053141635507
-0.96 0.00215261794143982
-0.94 0.0021901953622737915
-0.92 0.002228824933584892
-0.90 0.0022685481117233194
-0.88 0.002309408565162206
-0.86 0.0023514522098107976
-0.84 0.0023947273949611733
-0.82 0.0024392850527803116
-0.80 0.0024851788701806
-0.78 0.002532465490359759
-0.76 0.002581204624666064
-0.74 0.002631459563023811
-0.72 0.0026832968954227823
-0.70 0.0027367872296876084
-0.68 0.002792005256808545
-0.66 0.0028490302410985628
-0.64 0.002907945942992902
-0.62 0.002968841410273887
-0.60 0.003031811169148118
-0.58 0.0030969556423648837
-0.56 0.0031643816712968445
-0.54 0.003234202996216366
-0.52 0.003306540770388681
-0.50 0.003381524242458321
-0.48 0.003459291416697272
-0.46 0.0035399897667257782
-0.44 0.0036237769902954264
-0.42 0.0037108220328424604
-0.40 0.0038013060009916347
-0.38 0.003895423270074949
-0.36 0.003993382712290302
-0.34 0.004095409040529675
-0.32 0.004201744296352032
-0.30 0.004312649583868046
-0.28 0.00442840694934795
-0.26 0.004549321228917604
-0.24 0.004675722842239122
-0.22 0.004807970035216951
-0.20 0.004946452122617973
-0.18 0.00509159268058642
-0.16 0.005243853450946032
-0.14 0.0054037383849035855
-0.12 0.005571799077812727
-0.10 0.005748639812462461
-0.08 0.005934923955889088
-0.06 0.006131381876632545
-0.04 0.006338818599900475
-0.02 0.006558123881285276
0.00 0.00679028319185072
0.02 0.007036391078347429
0.04 0.0072976660672074
0.06 0.00757546776729243
0.08 0.007871319179958425
0.10 0.008186929605255445
0.12 0.008524224284638223
0.14 0.008885379060507865
0.16 0.00927286048387829
0.18 0.009689476351978185
0.20 0.01013843426666375
0.22 0.010623414701309557
0.24 0.011148658346961554
0.26 0.011719073247537352
0.28 0.012340371198140552
0.30 0.013019231710826976
0.32 0.013763509514963966
0.34 0.014582501924412287
0.36 0.015487280431625776
0.38 0.016491124515525472
0.40 0.01761008180191332
0.42 0.01886370440754942
0.44 0.020276025419109757
0.46 0.021876871355355182
0.48 0.023703649071963807
0.50 0.025803813201497827
0.52 0.0282383264077454
0.54 0.03108659561772785
0.56 0.034453639801712684
0.58 0.03848071455481204
0.60 0.04336138662831744
0.62 0.04936643532921829
0.64 0.056883345513126224
0.66 0.0664806092844728
0.68 0.07901463427113142
0.70 0.09581144596665231
0.72 0.11897536639531242
0.74 0.15189982574430666
0.76 0.19999243508810077
0.78 0.2711767913412525
0.80 0.37394000977146413
0.82 0.5080664103243451
0.84 0.6519531419497833
0.86 0.7736371964662528
0.88 0.8588616645749335
0.90 0.9130886836258181
0.92 0.9460946903726551
0.94 0.966448418681811
0.96 0.9795762294005719
0.98 0.9883753199235328
1.00 0.9953839127181385
1.02 1.0013794414963677
1.04 1.007679210936029
1.06 1.0151763810790047
1.08 1.0259486306495749
1.10 1.0417536347860996
1.12 1.0673192454007436
1.14 1.1094287172571518
1.16 1.177863111094502
1.18 1.280808519890347
1.20 1.4162937521077503
1.22 1.559454710305114
1.24 1.6796287547681006
1.26 1.7664117378690487
1.28 1.8253917291531718
1.30 1.8653740746842218
1.32 1.8930850919826752
1.34 1.9128660738886982
1.36 1.9274132084614402
1.38 1.9384079601530253
1.40 1.9469218095275258
1.42 1.9536560152714575
1.44 1.9590820800483362
1.46 1.9635253303923816
1.48 1.9672156541046113
1.50 1.9703190664470571
1.52 1.972957832288814
1.54 1.9752236102814855
1.56 1.9771862264249394
1.58 1.9788996540403785
1.60 1.980406167262124
1.62 1.9817392775762799
1.64 1.982925843441616
1.66 1.9839876090275657
1.68 1.984942339245526
1.70 1.9858046754622731
1.72 1.9865867777967934
1.74 1.98729881896936
1.76 1.987949367653028
1.78 1.9885456864768492
1.80 1.989093967023843
1.82 1.9895995180281707
1.84 1.990066911747952
1.86 1.9905001087024146
1.88 1.990902552732806
1.90 1.991277251582863
1.92 1.9916268426801251
1.94 1.9919536478069668
1.96 1.992259718539371
1.98 1.9925468709570735
2.00 1.9928167235858836
2.02 1.9930707172525193
2.04 1.9933101425326523
2.06 1.9935361554858768
2.08 1.9937497976812077
2.10 1.9939520057601166
2.12 1.9941436296909014
2.14 1.9943254355779536
2.16 1.9944981217896567
2.18 1.994662322701678
2.20 1.9948186168136592
2.22 1.9949675312722093
2.24 1.995109549320663
2.26 1.9952451150298707
2.28 1.9953746349443797
2.30 1.9954984820572137
2.32 1.9956170020630193
2.34 1.9957305117716557
2.36 1.9958393061305808
2.38 1.9959436564848116
2.40 1.996043813854948
2.42 1.9961400125939868
2.44 1.9962324699868592
2.46 1.9963213866808815
2.48 1.996406951401441
2.50 1.9964893392852363
2.52 1.9965687139621622
2.54 1.9966452272454625
2.56 1.996719022933527
2.58 1.9967902345214577
2.60 1.9968589874201945
2.62 1.9969253985957889
2.64 1.9969895793108765
2.66 1.9970516326463623
2.68 1.997111656259148
2.70 1.9971697426526038
2.72 1.9972259769426226
2.74 1.9972804422363557
2.76 1.9973332146621865
2.78 1.9973843673843032
2.80 1.9974339691454093
2.82 1.9974820842143166
2.84 1.9975287749922905
2.86 1.997574099732014
2.88 1.9976181125187606
2.90 1.9976608667405729
2.92 1.9977024120338296
2.94 1.9977427953083748
2.96 1.9977820616043247
2.98 1.997820253347697
3.00 1.9978574110554188
