-1.00 2.00269383423313
-0.98 2.00292644294472
-0.96 2.00275975549726
-0.94 2.002758456358
-0.92 2.00267445082645
-0.90 2.00285383084416
-0.88 2.0028119779269
-0.86 2.00287855864335
-0.84 2.00280540206494
-0.82 2.00297659843349
-0.80 2.00285069927364
-0.78 2.00275062133228
-0.76 2.00312568295449
-0.74 2.00271512540214
-0.72 2.0024816021698
-0.70 2.00247922322602
-0.68 2.00274214261114
-0.66 2.00261514544082
-0.64 2.00361403304996
-0.62 2.00267387314683
-0.60 2.00273098360772
-0.58 2.00250345453838
-0.56 2.00262377770789
-0.54 2.00250330332045
-0.52 2.00502176811503
-0.50 2.00895726445186
-0.48 2.00774352597069
-0.46 2.00437141957664
-0.44 2.00798173238098
-0.42 2.00478656629556
-0.40 2.00770278281271
-0.38 2.00493145874786
-0.36 2.00716523177274
-0.34 2.00780897045217
-0.32 2.00768517818757
-0.30 2.00826835959866
-0.28 2.00398267843494
-0.26 2.00107045207247
-0.24 1.99927490635673
-0.22 1.99676825747703
-0.20 1.98472929672418
-0.18 1.97061482531382
-0.16 1.94844549285157
-0.14 1.92040790292123
-0.12 1.88787702579571
-0.10 1.85241226618765
-0.08 1.8154095884615
-0.06 1.77733231490745
-0.04 1.73799478925363
-0.02 1.69956545756611
0.00 1.66032697844471
0.02 1.6204725698822
0.04 1.58311679129637
0.06 1.54005675251339
0.08 1.50020698366719
0.10 1.45949479600365
0.12 1.41859724018919
0.14 1.3808369330753
0.16 1.33861561343472
0.18 1.29814882187544
0.20 1.25731935580732
0.22 1.21671512783579
0.24 1.17601316776873
0.26 1.13507323810486
0.28 1.09499742374723
0.30 1.05388989404949
0.32 1.01358424900853
0.34 0.972426692741521
0.36 0.932864838724185
0.38 0.891601191430853
0.40 0.851185764244508
0.42 0.810875900044687
0.44 0.77017302498414
0.46 0.730109001610603
0.48 0.689748365765007
0.50 0.649587077064366
0.52 0.609970621282849
0.54 0.569032278067438
0.56 0.52976731562325
0.58 0.489837156840442
0.60 0.449848931652759
0.62 0.410453188471189
0.64 0.371267958507521
0.66 0.332447476745276
0.68 0.29535139143213
0.70 0.256156778974997
0.72 0.219289818175983
0.74 0.183699580787097
0.76 0.149103004786285
0.78 0.117162458799151
0.80 0.0887412594500254
0.82 0.0650580329841068
0.84 0.0468908088000475
0.86 0.0341298817239465
0.88 0.0253601194360972
0.90 0.0193427149972786
0.92 0.0151786974204605
0.94 0.0125036328533567
0.96 0.0107806787848588
0.98 0.010427998726941
1.00 0.00926348464398605
1.02 0.00884117071575228
1.04 0.00934625835971637
1.06 0.00998161146147758
1.08 0.0115689449478706
1.10 0.013487912935005
1.12 0.0166952225506419
1.14 0.0217867846360972
1.16 0.0288868192933941
1.18 0.0397132176864153
1.20 0.05510877677927
1.22 0.0763648605967534
1.24 0.102088180320152
1.26 0.131991286826506
1.28 0.165177255015031
1.30 0.201622506704503
1.32 0.237002463751785
1.34 0.27407742963597
1.36 0.313182806297269
1.38 0.350829886138695
1.40 0.389955398589522
1.42 0.430024189837078
1.44 0.469643882478925
1.46 0.509615498149206
1.48 0.548989582847344
1.50 0.588981320308438
1.52 0.629245037831189
1.54 0.669278061084421
1.56 0.709794128785143
1.58 0.749940105277131
1.60 0.78981706893639
1.62 0.830558015302072
1.64 0.871030962586786
1.66 0.911511991645251
1.68 0.951597445915243
1.70 0.991844380163442
1.72 1.03203987287091
1.74 1.0733073614625
1.76 1.11400864658943
1.78 1.15453940810859
1.80 1.19493016084594
1.82 1.23585844855094
1.84 1.27565112294746
1.86 1.31672383390461
1.88 1.35688559253511
1.90 1.39727112724879
1.92 1.43798567066529
1.94 1.47863062600368
1.96 1.51826030750895
1.98 1.5586753997281
2.00 1.59849875942943
2.02 1.63909149247648
2.04 1.67800042498059
2.06 1.71743188575053
2.08 1.75632325371466
2.10 1.79501479628374
2.12 1.83250117354222
2.14 1.86889876114978
2.16 1.90333316364906
2.18 1.93432757757456
2.20 1.95983073150784
2.22 1.97825672252332
2.24 1.98961384974008
2.26 1.99661223865052
2.28 2.00051825296082
2.30 2.00284480604395
2.32 2.00452769787338
2.34 2.00590739322169
2.36 2.00693900154069
2.38 2.00659119710001
2.40 2.00732019489653
2.42 2.00805005620161
2.44 2.00830126406025
2.46 2.00930911652252
2.48 2.00904272880905
2.50 2.01025730326619
2.52 2.00987820735519
2.54 2.00928559527622
2.56 2.00998857350738
2.58 2.01064381884195
2.60 2.01041166669473
2.62 2.01019986388462
2.64 2.01094901546821
2.66 2.01031125360445
2.68 2.01037646240668
2.70 2.01086121340822
2.72 2.00986841589081
2.74 2.01136112359578
2.76 2.01117259645003
2.78 2.01003462167252
2.80 2.0115399202645
2.82 2.01112501958478
2.84 2.01109091696507
2.86 2.01066314204104
2.88 2.01089514848063
2.90 2.01216046815781
2.92 2.0113802399594
2.94 2.01118843379729
2.96 2.01085392154227
2.98 2.01157979672279
3.00 2.01092516140401
